label_name,target_hit,target_indices,query_indices,AP,HR,RR
atelectasis,"[True, False, False, True, False, True, False, False, False, True]","[507, 1404, 437, 1522, 2172, 1900, 621, 102, 2477, 1496]",1498,0.6,0.4,1.0
atelectasis,"[True, True, True, True, True, True, False, True, False, True]","[2998, 2498, 229, 2127, 64, 3141, 867, 2895, 2807, 2230]",1499,0.959375,0.8,1.0
atelectasis,"[False, False, False, False, True, False, False, True, False, False]","[1886, 18, 1587, 977, 3072, 2786, 3185, 2420, 461, 2123]",1501,0.225,0.2,0.2
atelectasis,"[False, False, True, False, True, False, False, False, True, False]","[670, 762, 1071, 440, 746, 37, 2200, 2718, 89, 2910]",1504,0.35555555555555557,0.3,0.3333333333333333
atelectasis,"[False, True, False, True, False, False, True, False, False, False]","[2063, 1264, 958, 384, 1117, 487, 1820, 1808, 939, 2298]",1509,0.4761904761904762,0.3,0.5
atelectasis,"[True, True, False, True, False, True, True, True, True, True]","[41, 2228, 2914, 22, 3125, 139, 2100, 2970, 1776, 3086]",1511,0.8073412698412699,0.8,1.0
atelectasis,"[False, False, False, True, False, False, False, False, True, True]","[2446, 76, 281, 2252, 2125, 428, 136, 825, 1838, 374]",1513,0.25740740740740736,0.3,0.25
atelectasis,"[True, True, False, True, False, True, False, False, False, True]","[2790, 3016, 2928, 3135, 2854, 1041, 2128, 478, 471, 1025]",1515,0.7833333333333333,0.5,1.0
atelectasis,"[True, True, False, False, False, False, True, False, False, False]","[1574, 567, 2218, 2915, 2286, 303, 129, 2882, 592, 171]",1521,0.8095238095238094,0.3,1.0
atelectasis,"[False, False, True, False, False, True, False, False, True, False]","[2220, 2786, 20, 1886, 1558, 1900, 2517, 3185, 1678, 977]",1522,0.3333333333333333,0.3,0.3333333333333333
atelectasis,"[False, False, False, False, True, False, False, True, True, False]","[2812, 2821, 599, 2721, 2014, 2502, 1986, 2573, 2382, 2880]",1523,0.2611111111111111,0.3,0.2
atelectasis,"[False, True, False, False, True, False, False, False, False, False]","[1223, 472, 1702, 335, 575, 1448, 126, 442, 2233, 1736]",1525,0.45,0.2,0.5
atelectasis,"[True, False, False, False, True, False, False, True, True, False]","[3092, 2180, 2867, 44, 1279, 1043, 1097, 446, 2763, 1324]",1530,0.554861111111111,0.4,1.0
atelectasis,"[True, True, False, True, False, False, True, True, False, True]","[650, 895, 2977, 2891, 729, 1557, 2993, 528, 2489, 1459]",1534,0.7577380952380951,0.6,1.0
atelectasis,"[False, False, False, False, True, False, True, True, False, False]","[1735, 554, 1533, 1327, 2241, 1467, 2358, 2475, 2549, 296]",1535,0.28690476190476194,0.3,0.2
atelectasis,"[False, True, False, False, True, True, True, True, True, True]","[2367, 955, 62, 1404, 2160, 1498, 229, 1219, 1654, 2739]",1536,0.5661564625850339,0.7,0.5
atelectasis,"[False, False, True, True, False, False, False, False, False, True]","[2502, 356, 466, 2612, 1617, 2857, 788, 2390, 795, 2246]",1537,0.37777777777777777,0.3,0.3333333333333333
atelectasis,"[False, True, False, True, True, False, False, False, False, False]","[1295, 2273, 586, 1541, 3187, 2251, 2459, 997, 1495, 1336]",1538,0.5333333333333333,0.3,0.5
atelectasis,"[False, True, False, False, False, False, True, True, False, False]","[938, 3072, 586, 2062, 997, 2500, 1272, 892, 867, 2459]",1541,0.38690476190476186,0.3,0.5
atelectasis,"[False, False, False, False, True, False, False, True, False, False]","[491, 1623, 492, 2622, 1574, 902, 2213, 211, 2490, 2333]",1543,0.225,0.2,0.2
atelectasis,"[False, True, False, False, False, True, False, False, True, True]","[628, 2542, 322, 814, 1232, 781, 2928, 1969, 1340, 2514]",1547,0.3916666666666666,0.4,0.5
atelectasis,"[True, True, False, True, True, False, False, False, True, False]","[2135, 2645, 836, 1207, 422, 1240, 1980, 346, 156, 1005]",1548,0.821111111111111,0.5,1.0
atelectasis,"[False, False, True, True, True, True, True, True, True, True]","[2820, 646, 1793, 1098, 2432, 1749, 2862, 2138, 3109, 530]",1550,0.6427579365079366,0.8,0.3333333333333333
atelectasis,"[True, False, True, True, True, True, True, True, True, False]","[1656, 1796, 502, 2491, 1009, 1203, 2026, 1086, 2598, 667]",1551,0.8338789682539682,0.8,1.0
atelectasis,"[True, False, False, True, False, True, False, False, False, False]","[2080, 2226, 1035, 2382, 1752, 1894, 2214, 2031, 1438, 2202]",1552,0.6666666666666666,0.3,1.0
atelectasis,"[False, False, False, False, False, False, True, False, False, False]","[2547, 945, 2477, 2257, 2738, 3162, 2486, 2172, 220, 3123]",1555,0.14285714285714285,0.1,0.14285714285714285
atelectasis,"[True, False, True, False, False, False, True, False, False, True]","[2623, 2178, 177, 1447, 2109, 2635, 3021, 1445, 1170, 60]",1559,0.6238095238095237,0.4,1.0
atelectasis,"[False, True, True, True, True, False, True, True, True, True]","[165, 753, 2486, 2986, 2245, 2195, 2940, 1111, 27, 950]",1563,0.71984126984127,0.8,0.5
atelectasis,"[True, True, True, False, True, False, True, False, True, True]","[959, 1394, 1612, 1109, 674, 420, 2668, 1495, 2232, 1256]",1565,0.8401360544217688,0.7,1.0
atelectasis,"[True, True, True, True, True, True, True, True, False, True]","[122, 3086, 2668, 2132, 3178, 41, 1641, 572, 2813, 2526]",1567,0.9888888888888889,0.9,1.0
atelectasis,"[True, False, False, False, False, True, False, True, False, False]","[418, 2840, 2190, 2810, 1246, 401, 1516, 211, 2734, 1475]",1568,0.5694444444444444,0.3,1.0
atelectasis,"[False, True, True, True, True, False, True, False, True, False]","[876, 3165, 2889, 1311, 929, 1811, 2368, 1439, 1041, 2870]",1570,0.6829365079365081,0.6,0.5
atelectasis,"[True, True, False, False, True, True, False, True, False, False]","[200, 951, 618, 788, 1359, 2015, 3073, 294, 2084, 605]",1571,0.7783333333333333,0.5,1.0
atelectasis,"[True, False, False, True, True, True, True, True, False, True]","[2849, 2209, 2846, 2207, 1271, 2174, 2041, 1313, 274, 2972]",1572,0.7044217687074831,0.7,1.0
atelectasis,"[False, False, False, True, False, False, False, False, False, False]","[491, 3084, 902, 1521, 2468, 2218, 2963, 1246, 2213, 1386]",1574,0.25,0.1,0.25
atelectasis,"[True, False, True, True, False, True, True, True, True, True]","[717, 447, 2118, 1727, 1237, 2132, 2138, 2235, 2668, 2462]",1578,0.7656746031746031,0.8,1.0
atelectasis,"[False, True, False, False, False, False, True, True, False, True]","[2386, 108, 1850, 2371, 1010, 2535, 1314, 1130, 586, 2815]",1581,0.3901785714285714,0.4,0.5
atelectasis,"[False, False, True, False, False, False, False, False, False, False]","[1847, 50, 2545, 3172, 2963, 2873, 2394, 1386, 2339, 171]",1582,0.3333333333333333,0.1,0.3333333333333333
atelectasis,"[True, False, True, True, False, True, False, False, True, True]","[1384, 2411, 1375, 1111, 1031, 1498, 102, 2005, 1496, 358]",1583,0.7064814814814814,0.6,1.0
atelectasis,"[True, True, True, False, False, False, False, False, False, False]","[1592, 371, 579, 2550, 764, 2154, 2182, 192, 1752, 1460]",1586,1.0,0.3,1.0
atelectasis,"[False, False, True, False, True, True, True, False, False, False]","[2914, 2794, 2100, 1959, 2382, 3061, 1511, 2478, 2812, 274]",1591,0.4511904761904762,0.4,0.3333333333333333
atelectasis,"[True, True, True, True, False, True, False, False, False, False]","[1586, 1279, 3092, 579, 764, 371, 2550, 3001, 1639, 1752]",1592,0.9666666666666666,0.5,1.0
atelectasis,"[False, False, False, False, False, False, False, False, True, True]","[2075, 2816, 1875, 2129, 17, 276, 441, 1012, 465, 829]",1595,0.15555555555555556,0.2,0.1111111111111111
atelectasis,"[False, False, True, False, False, True, True, True, True, False]","[3145, 2750, 790, 2713, 615, 1953, 3055, 817, 2136, 686]",1599,0.43015873015873013,0.5,0.3333333333333333
atelectasis,"[True, False, False, False, False, False, False, True, False, False]","[351, 2365, 1703, 3096, 1346, 203, 715, 30, 803, 1079]",1600,0.625,0.2,1.0
atelectasis,"[True, True, True, True, True, True, True, False, True, True]","[1332, 2676, 575, 2668, 3086, 2688, 1837, 2894, 1087, 2232]",1601,0.9765432098765433,0.9,1.0
atelectasis,"[True, False, False, False, True, True, False, False, True, False]","[2981, 80, 2812, 2433, 2207, 2775, 971, 2081, 2146, 943]",1602,0.586111111111111,0.4,1.0
atelectasis,"[False, False, True, False, False, False, False, False, True, True]","[461, 217, 3072, 3185, 1645, 1587, 576, 421, 1462, 160]",1603,0.2851851851851852,0.3,0.3333333333333333
atelectasis,"[False, False, False, True, False, True, True, False, False, True]","[444, 776, 862, 1378, 2463, 2802, 1296, 767, 1103, 2651]",1607,0.35297619047619044,0.4,0.25
atelectasis,"[True, True, False, True, False, True, False, True, True, False]","[1733, 376, 2517, 196, 3065, 3165, 444, 2777, 1145, 576]",1609,0.7847222222222222,0.6,1.0
atelectasis,"[False, False, True, True, False, True, True, True, False, True]","[2878, 1517, 2014, 596, 1664, 2207, 269, 1213, 486, 2146]",1610,0.5216269841269842,0.6,0.3333333333333333
atelectasis,"[True, True, False, True, False, False, True, False, True, False]","[2273, 2778, 2123, 760, 1109, 1573, 635, 824, 3086, 867]",1612,0.7753968253968253,0.5,1.0
atelectasis,"[True, True, True, True, True, False, False, False, True, True]","[2246, 1161, 3106, 1236, 951, 1829, 3062, 407, 826, 524]",1613,0.9095238095238096,0.7,1.0
atelectasis,"[True, True, True, True, True, True, True, False, True, False]","[1462, 1144, 2610, 1001, 925, 1098, 2243, 771, 2432, 2376]",1615,0.9861111111111112,0.8,1.0
atelectasis,"[True, True, False, False, False, True, True, False, False, True]","[2025, 1350, 1303, 1482, 1701, 2593, 270, 1010, 1265, 1788]",1616,0.7142857142857142,0.5,1.0
atelectasis,"[False, False, False, True, False, False, False, False, False, False]","[3143, 1724, 2962, 720, 2029, 719, 735, 2567, 1349, 2097]",1621,0.25,0.1,0.25
atelectasis,"[True, True, True, False, True, True, True, False, True, False]","[2765, 2633, 2140, 3163, 2668, 480, 1966, 421, 1053, 548]",1626,0.8954648526077096,0.7,1.0
atelectasis,"[True, False, True, False, False, True, False, False, False, False]","[2076, 1630, 1591, 1959, 979, 2579, 1291, 2575, 2001, 2914]",1629,0.7222222222222222,0.3,1.0
atelectasis,"[False, True, False, True, True, True, False, False, True, True]","[622, 1073, 3175, 517, 961, 2769, 1035, 821, 333, 2462]",1633,0.5703703703703703,0.6,0.5
atelectasis,"[False, True, False, False, True, False, False, False, False, False]","[3005, 459, 755, 858, 3013, 748, 2888, 1237, 936, 32]",1634,0.45,0.2,0.5
atelectasis,"[False, True, False, True, False, True, False, False, True, False]","[1334, 2366, 1664, 1972, 2370, 2756, 2943, 2906, 1284, 3137]",1636,0.4861111111111111,0.4,0.5
atelectasis,"[False, False, True, True, True, True, False, True, False, True]","[2615, 2997, 2138, 1934, 869, 256, 227, 2284, 860, 1727]",1637,0.5541666666666666,0.6,0.3333333333333333
atelectasis,"[False, False, True, True, False, False, True, True, False, True]","[81, 257, 606, 1881, 568, 2387, 1064, 2859, 367, 2639]",1640,0.4523809523809524,0.5,0.3333333333333333
atelectasis,"[True, True, True, False, False, True, True, False, True, True]","[2232, 1567, 3086, 860, 1705, 2913, 2668, 2813, 2132, 1731]",1641,0.8210884353741497,0.7,1.0
atelectasis,"[False, True, True, False, True, True, True, False, False, True]","[2271, 1783, 3056, 625, 3141, 1871, 139, 393, 1240, 2146]",1646,0.6246031746031746,0.6,0.5
atelectasis,"[False, False, False, False, True, False, False, False, False, False]","[2509, 1692, 3162, 1170, 2779, 1031, 1172, 2172, 420, 2888]",1651,0.2,0.1,0.2
atelectasis,"[False, False, False, False, False, False, True, False, True, True]","[1644, 2783, 938, 2266, 1824, 1295, 635, 621, 2042, 2791]",1652,0.2216931216931217,0.3,0.14285714285714285
atelectasis,"[True, True, True, True, False, True, False, False, True, True]","[1999, 2230, 2140, 280, 2786, 2686, 1135, 2583, 1045, 2498]",1653,0.8857142857142858,0.7,1.0
atelectasis,"[True, True, True, False, True, True, False, False, True, False]","[2056, 1485, 483, 3175, 1536, 1311, 1142, 393, 2758, 1418]",1654,0.8833333333333333,0.6,1.0
atelectasis,"[True, True, False, True, False, True, True, True, True, False]","[1551, 517, 1983, 3086, 894, 899, 2799, 526, 2181, 616]",1656,0.8083900226757369,0.7,1.0
atelectasis,"[False, True, False, True, False, False, True, True, False, False]","[1929, 799, 326, 2558, 1755, 519, 2340, 1535, 2823, 1593]",1658,0.48214285714285715,0.4,0.5
atelectasis,"[False, False, False, False, True, False, True, True, True, False]","[124, 1650, 1306, 2917, 2020, 1798, 1459, 142, 2351, 2620]",1662,0.32628968253968255,0.4,0.2
atelectasis,"[False, False, False, False, True, True, True, False, True, False]","[1590, 769, 455, 213, 1905, 2285, 665, 2068, 2142, 1477]",1666,0.35158730158730156,0.4,0.2
atelectasis,"[True, False, False, True, True, True, False, True, True, False]","[830, 1326, 3176, 3120, 530, 1129, 1735, 1940, 3092, 699]",1668,0.6763888888888889,0.6,1.0
atelectasis,"[True, True, False, False, True, True, True, True, True, True]","[204, 2092, 645, 667, 2491, 1086, 962, 323, 2924, 683]",1676,0.7885912698412698,0.8,1.0
atelectasis,"[False, False, True, True, True, True, False, False, False, True]","[977, 1827, 2693, 2473, 20, 1045, 2786, 3185, 1558, 1522]",1678,0.5199999999999999,0.5,0.3333333333333333
atelectasis,"[True, False, True, True, False, True, False, False, True, False]","[1767, 972, 2050, 2052, 1669, 2149, 2841, 2589, 3115, 2930]",1682,0.7277777777777776,0.5,1.0
atelectasis,"[True, False, True, True, True, True, False, True, True, True]","[307, 1743, 1894, 3021, 1939, 175, 2124, 2972, 2758, 1243]",1683,0.7972222222222223,0.8,1.0
atelectasis,"[False, True, True, False, False, True, False, False, False, False]","[106, 2600, 2458, 560, 901, 3115, 1948, 2292, 949, 3090]",1688,0.5555555555555555,0.3,0.5
atelectasis,"[False, False, True, False, False, False, True, False, False, True]","[461, 2062, 2324, 17, 2281, 867, 1063, 3010, 2816, 507]",1689,0.30634920634920637,0.3,0.3333333333333333
atelectasis,"[False, False, True, False, True, False, False, True, False, True]","[3164, 180, 740, 456, 2892, 762, 482, 1256, 2653, 2694]",1691,0.3770833333333333,0.4,0.3333333333333333
atelectasis,"[False, False, True, False, False, True, True, True, True, False]","[1687, 1458, 1243, 1878, 2098, 2056, 1918, 2970, 2434, 991]",1696,0.43015873015873013,0.5,0.3333333333333333
atelectasis,"[True, False, True, True, False, False, False, False, False, True]","[1330, 2926, 635, 1881, 2733, 910, 1890, 1542, 956, 2245]",1697,0.7041666666666666,0.4,1.0
atelectasis,"[False, True, True, True, True, False, False, True, True, False]","[544, 2057, 2705, 181, 1156, 219, 2696, 183, 1937, 681]",1699,0.6680555555555556,0.6,0.5
atelectasis,"[False, False, True, True, True, False, True, True, True, False]","[444, 1524, 2048, 2242, 639, 1781, 2393, 66, 517, 622]",1700,0.5494047619047618,0.6,0.3333333333333333
atelectasis,"[False, True, False, False, False, True, False, True, True, False]","[2363, 342, 2129, 441, 1012, 2777, 810, 499, 3110, 540]",1708,0.4131944444444444,0.4,0.5
atelectasis,"[False, False, False, False, False, True, False, True, False, True]","[2717, 805, 618, 1945, 1518, 1289, 2847, 2802, 1381, 951]",1709,0.23888888888888885,0.3,0.16666666666666666
atelectasis,"[False, False, True, False, True, True, False, True, False, False]","[246, 2994, 2693, 622, 517, 1480, 1035, 2769, 2177, 410]",1710,0.43333333333333335,0.4,0.3333333333333333
atelectasis,"[True, True, True, False, True, False, True, True, False, True]","[499, 1894, 528, 2813, 517, 821, 1045, 706, 2786, 1805]",1711,0.8520408163265306,0.7,1.0
atelectasis,"[True, False, False, True, False, False, False, False, False, False]","[265, 1962, 1892, 2269, 1349, 1385, 1466, 788, 1150, 1842]",1718,0.75,0.2,1.0
atelectasis,"[True, True, False, False, True, False, False, False, True, False]","[1429, 65, 1643, 3095, 2174, 2878, 1517, 979, 200, 2518]",1719,0.7611111111111111,0.4,1.0
atelectasis,"[False, False, True, False, True, False, False, False, False, True]","[1929, 2928, 1025, 2335, 890, 858, 519, 2852, 1318, 1373]",1720,0.3444444444444445,0.3,0.3333333333333333
atelectasis,"[True, True, False, False, False, False, False, False, True, True]","[1861, 396, 1096, 475, 2555, 208, 3098, 2323, 477, 45]",1722,0.6833333333333333,0.4,1.0
atelectasis,"[False, True, True, True, False, False, False, False, False, False]","[568, 465, 819, 606, 1750, 2760, 3142, 1725, 3154, 2667]",1723,0.6388888888888888,0.3,0.5
atelectasis,"[True, True, True, False, False, True, True, True, True, False]","[717, 2138, 2132, 227, 1853, 1731, 2453, 961, 2375, 1898]",1727,0.8441043083900226,0.7,1.0
atelectasis,"[True, True, False, False, True, True, False, True, False, True]","[2353, 587, 874, 201, 2238, 2089, 697, 1428, 646, 1279]",1728,0.748611111111111,0.6,1.0
atelectasis,"[True, False, False, True, False, True, True, True, False, True]","[683, 1796, 2927, 272, 821, 3165, 502, 499, 1447, 177]",1729,0.6327380952380952,0.6,1.0
atelectasis,"[True, True, True, True, True, True, True, True, True, False]","[2232, 1045, 1394, 691, 2913, 1727, 2375, 2132, 2778, 2786]",1731,1.0,0.9,1.0
atelectasis,"[False, True, True, False, True, True, False, False, True, True]","[1214, 1609, 1678, 18, 2777, 2423, 977, 2517, 2375, 376]",1733,0.5981481481481482,0.6,0.5
atelectasis,"[True, False, True, False, False, False, True, True, False, False]","[527, 420, 2947, 2509, 1326, 540, 695, 2324, 1489, 1380]",1734,0.6488095238095237,0.4,1.0
atelectasis,"[True, True, True, True, True, True, False, True, False, False]","[1973, 195, 158, 1727, 118, 1550, 3176, 530, 447, 2879]",1737,0.9821428571428571,0.7,1.0
atelectasis,"[False, True, False, True, True, False, False, True, False, True]","[2813, 1823, 18, 2633, 730, 62, 1950, 2404, 1911, 3086]",1740,0.52,0.5,0.5
atelectasis,"[False, False, True, False, True, False, True, False, False, False]","[2131, 1356, 205, 1985, 2276, 1444, 35, 2915, 305, 2809]",1745,0.3873015873015873,0.3,0.3333333333333333
atelectasis,"[True, False, False, False, False, True, True, False, True, True]","[1077, 213, 2385, 1590, 769, 1424, 995, 455, 1905, 1666]",1746,0.5412698412698413,0.5,1.0
atelectasis,"[True, False, False, False, True, False, False, False, True, False]","[1771, 2723, 884, 850, 2428, 416, 443, 2574, 998, 3037]",1747,0.5777777777777777,0.3,1.0
atelectasis,"[True, True, True, False, False, True, True, True, True, False]","[2025, 1315, 1788, 2422, 2555, 3012, 2568, 1918, 2207, 1376]",1748,0.8441043083900226,0.7,1.0
atelectasis,"[False, True, False, False, True, True, True, False, True, False]","[1684, 1462, 977, 2605, 3085, 13, 925, 2879, 449, 646]",1749,0.5053968253968254,0.5,0.5
atelectasis,"[False, False, True, False, True, False, False, False, True, True]","[2144, 642, 2639, 832, 602, 1736, 63, 2266, 1298, 575]",1757,0.3666666666666667,0.4,0.3333333333333333
atelectasis,"[False, True, True, False, True, False, False, False, False, True]","[1673, 1052, 1456, 10, 2077, 2421, 2771, 2299, 1084, 129]",1760,0.5416666666666666,0.4,0.5
atelectasis,"[True, True, True, True, True, True, False, True, False, False]","[200, 1863, 301, 951, 1315, 1359, 1492, 2207, 1417, 600]",1762,0.9821428571428571,0.7,1.0
atelectasis,"[True, True, True, False, False, False, True, True, True, False]","[2885, 665, 995, 455, 769, 210, 1905, 2744, 1424, 2385]",1764,0.810515873015873,0.6,1.0
atelectasis,"[False, False, True, False, False, False, False, False, True, True]","[2362, 1010, 746, 1701, 1055, 1090, 2653, 3146, 2149, 1682]",1767,0.2851851851851852,0.3,0.3333333333333333
atelectasis,"[False, False, False, False, True, False, True, False, False, False]","[228, 2388, 75, 589, 222, 3147, 2849, 794, 584, 1190]",1769,0.24285714285714285,0.2,0.2
atelectasis,"[True, True, True, True, True, True, False, True, False, True]","[2512, 2204, 1894, 890, 52, 2972, 2122, 3092, 1043, 251]",1770,0.959375,0.8,1.0
atelectasis,"[True, False, False, False, False, True, False, False, True, True]","[1747, 1413, 416, 884, 850, 2428, 3037, 2130, 1563, 1868]",1771,0.5166666666666666,0.4,1.0
atelectasis,"[False, False, False, False, False, False, False, False, False, False]","[1043, 402, 1134, 1479, 1097, 2992, 947, 2852, 1124, 1157]",1773,0.0,0.0,0.0
atelectasis,"[False, True, True, True, True, False, True, False, True, False]","[2796, 1339, 1086, 1440, 2253, 2352, 806, 2557, 1793, 1796]",1775,0.6829365079365081,0.6,0.5
atelectasis,"[False, True, False, False, False, False, True, True, True, False]","[548, 3086, 1911, 1663, 2164, 1730, 2778, 766, 2079, 1824]",1776,0.4012896825396825,0.4,0.5
atelectasis,"[False, True, True, True, False, False, True, True, True, True]","[574, 380, 1238, 2972, 2713, 741, 1244, 396, 270, 1091]",1782,0.6399659863945578,0.7,0.5
atelectasis,"[False, True, False, True, False, True, True, True, False, True]","[2164, 2970, 2319, 2095, 2271, 3061, 3141, 3056, 2450, 139]",1783,0.5494047619047618,0.6,0.5
atelectasis,"[True, True, True, False, True, False, True, False, True, False]","[1301, 2322, 2025, 241, 383, 327, 2283, 1113, 159, 209]",1788,0.8634920634920635,0.6,1.0
atelectasis,"[True, True, False, False, True, False, False, True, False, True]","[1550, 3109, 1520, 2820, 2262, 186, 2796, 1775, 741, 869]",1793,0.72,0.5,1.0
atelectasis,"[False, False, True, True, True, True, True, False, False, True]","[3105, 821, 2799, 1711, 740, 2232, 528, 699, 669, 2668]",1805,0.569047619047619,0.6,0.3333333333333333
atelectasis,"[True, False, True, False, False, False, False, False, False, False]","[1264, 3059, 2246, 2313, 1808, 39, 2213, 1981, 2857, 3062]",1820,0.8333333333333333,0.2,1.0
atelectasis,"[False, True, True, True, False, True, False, False, True, False]","[62, 1522, 1740, 122, 2316, 3086, 548, 1660, 2140, 1663]",1823,0.6277777777777777,0.5,0.5
atelectasis,"[False, False, False, False, True, True, False, False, True, True]","[2963, 491, 2882, 2996, 567, 2505, 944, 1069, 1002, 2562]",1825,0.31666666666666665,0.4,0.2
atelectasis,"[True, False, True, True, True, False, False, False, True, True]","[1498, 977, 2100, 2573, 1522, 3010, 1460, 2220, 395, 507]",1826,0.7287037037037036,0.6,1.0
atelectasis,"[True, False, False, True, True, True, True, False, True, False]","[13, 2680, 1012, 362, 3053, 2546, 1371, 461, 2957, 2129]",1835,0.6912698412698414,0.6,1.0
atelectasis,"[True, False, False, False, True, False, False, False, True, True]","[2428, 3037, 1335, 1379, 1536, 2615, 3175, 416, 2598, 1868]",1836,0.5333333333333333,0.4,1.0
atelectasis,"[True, True, True, True, True, True, True, True, False, False]","[2688, 2668, 680, 2423, 2453, 2859, 1860, 961, 824, 2861]",1837,1.0,0.8,1.0
atelectasis,"[False, True, False, True, True, False, False, True, False, True]","[758, 2246, 2163, 374, 1613, 2084, 2857, 259, 2575, 694]",1838,0.52,0.5,0.5
atelectasis,"[True, False, True, False, True, False, True, False, True, True]","[899, 576, 1450, 1404, 1498, 621, 1522, 2477, 507, 2392]",1841,0.6656084656084655,0.6,1.0
atelectasis,"[True, False, True, False, False, True, True, False, True, False]","[583, 1465, 1610, 2422, 3063, 834, 169, 15, 2413, 3043]",1848,0.6587301587301587,0.5,1.0
atelectasis,"[False, False, False, True, True, False, False, False, True, False]","[1797, 1084, 407, 2311, 745, 2734, 1083, 852, 694, 1673]",1851,0.3277777777777778,0.3,0.25
atelectasis,"[False, True, True, False, True, False, True, True, True, True]","[2828, 2174, 866, 623, 119, 2721, 2056, 3106, 1572, 1279]",1857,0.6185374149659862,0.7,0.5
atelectasis,"[True, False, False, True, True, True, True, False, True, True]","[1572, 2846, 3147, 2971, 1770, 234, 2763, 75, 1894, 69]",1858,0.6925170068027212,0.7,1.0
atelectasis,"[True, False, False, False, True, False, True, True, True, True]","[1837, 824, 765, 2517, 376, 3180, 602, 2668, 3165, 2331]",1860,0.5806878306878306,0.6,1.0
atelectasis,"[True, True, False, True, True, False, False, False, True, False]","[1722, 1284, 475, 583, 1247, 83, 208, 1096, 1261, 3063]",1861,0.821111111111111,0.5,1.0
atelectasis,"[False, True, False, True, True, False, False, False, True, False]","[605, 2970, 788, 720, 2419, 2141, 140, 2962, 878, 687]",1863,0.5111111111111111,0.4,0.5
atelectasis,"[False, False, False, True, False, True, True, False, True, False]","[3062, 623, 1925, 466, 1385, 234, 2579, 3095, 3122, 2084]",1865,0.36408730158730157,0.4,0.25
atelectasis,"[False, False, False, False, False, True, True, False, True, False]","[416, 3037, 415, 19, 1093, 2608, 2598, 2637, 2289, 2624]",1868,0.26190476190476186,0.3,0.16666666666666666
atelectasis,"[True, False, False, False, True, True, True, False, True, True]","[1462, 2894, 2605, 2884, 13, 144, 3013, 421, 1256, 1321]",1869,0.6044973544973545,0.6,1.0
atelectasis,"[True, True, True, False, False, True, True, True, True, True]","[3141, 3056, 139, 1240, 2164, 2146, 1122, 2970, 1783, 2230]",1871,0.8385912698412699,0.8,1.0
atelectasis,"[True, True, True, False, False, True, True, False, False, True]","[1045, 1462, 1001, 1031, 821, 1053, 229, 2389, 1585, 2243]",1874,0.83015873015873,0.6,1.0
atelectasis,"[True, False, False, True, True, False, False, False, False, False]","[2859, 2411, 3044, 2288, 1407, 1239, 725, 3007, 1489, 367]",1881,0.7000000000000001,0.3,1.0
atelectasis,"[False, True, False, False, True, False, False, False, False, False]","[172, 3023, 690, 2589, 2935, 1842, 1975, 191, 2718, 535]",1884,0.45,0.2,0.5
atelectasis,"[True, False, False, True, False, True, True, False, True, True]","[2833, 2150, 2578, 1979, 126, 2384, 1025, 1915, 2976, 2554]",1887,0.6211640211640211,0.6,1.0
atelectasis,"[False, False, True, True, False, True, False, False, True, True]","[2524, 1974, 2803, 660, 1553, 2140, 669, 2786, 689, 526]",1893,0.45555555555555555,0.5,0.3333333333333333
atelectasis,"[True, False, True, True, False, False, True, True, False, False]","[1711, 669, 52, 660, 2585, 1926, 1145, 740, 742, 3129]",1894,0.7226190476190476,0.5,1.0
atelectasis,"[False, False, False, False, False, True, False, False, False, False]","[902, 1385, 334, 982, 636, 2612, 1994, 194, 2622, 2909]",1896,0.16666666666666666,0.1,0.16666666666666666
atelectasis,"[True, True, True, True, False, True, False, True, False, False]","[760, 1375, 2331, 3072, 2110, 1522, 1824, 1251, 1644, 1395]",1900,0.9305555555555555,0.6,1.0
atelectasis,"[False, False, True, True, False, True, True, True, True, False]","[455, 769, 100, 1077, 2385, 665, 2885, 1666, 1424, 1590]",1905,0.5327380952380952,0.6,0.3333333333333333
atelectasis,"[True, True, True, True, False, True, False, True, True, True]","[2668, 1965, 376, 1837, 2517, 680, 2338, 2423, 2375, 2462]",1907,0.8951388888888889,0.8,1.0
atelectasis,"[True, True, True, False, True, False, True, True, False, True]","[2011, 330, 2269, 1438, 1656, 2637, 743, 256, 2367, 229]",1908,0.8520408163265306,0.7,1.0
atelectasis,"[True, True, False, True, False, False, True, True, False, True]","[873, 9, 714, 1494, 2438, 1950, 1966, 484, 1135, 1316]",1912,0.7577380952380951,0.6,1.0
atelectasis,"[True, True, True, True, False, True, True, True, False, True]","[2353, 254, 928, 436, 1051, 562, 449, 528, 821, 229]",1913,0.9206845238095238,0.8,1.0
atelectasis,"[False, True, True, False, False, True, True, True, True, True]","[600, 256, 723, 623, 589, 1572, 797, 2849, 951, 2174]",1916,0.604251700680272,0.7,0.5
atelectasis,"[False, False, True, True, True, False, False, True, True, False]","[1892, 2141, 743, 2056, 2850, 2978, 2098, 2972, 2173, 2463]",1918,0.49777777777777776,0.5,0.3333333333333333
atelectasis,"[False, False, False, False, False, False, False, False, False, False]","[3020, 2133, 1815, 1889, 2433, 968, 2713, 847, 291, 1506]",1920,0.0,0.0,0.0
atelectasis,"[False, False, True, False, False, True, True, False, True, False]","[3030, 2402, 2762, 673, 2439, 1963, 2676, 2338, 21, 1318]",1921,0.3849206349206349,0.4,0.3333333333333333
