label_name,target_hit,target_indices,query_indices,AP,HR,RR
pleural effusion,"[True, True, False, True, True]","[2459, 1541, 938, 3071, 586]",2500,0.8875,0.8,1.0
pleural effusion,"[False, True, False, False, True]","[1674, 2387, 2639, 3054, 2078]",2504,0.45,0.4,0.5
pleural effusion,"[True, True, True, False, True]","[3074, 226, 1901, 2884, 60]",2507,0.95,0.8,1.0
pleural effusion,"[True, True, True, False, True]","[2796, 667, 1057, 18, 1934]",2508,0.95,0.8,1.0
pleural effusion,"[True, True, False, True, True]","[656, 1328, 1270, 527, 819]",2509,0.8875,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[41, 1770, 2310, 446, 1517]",2512,1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[2454, 1247, 808, 650, 2472]",2513,1.0,1.0,1.0
pleural effusion,"[False, True, True, True, True]","[1408, 1306, 1940, 475, 488]",2520,0.6791666666666667,0.8,0.5
pleural effusion,"[True, True, False, True, False]","[2180, 382, 246, 1134, 616]",2522,0.9166666666666666,0.6,1.0
pleural effusion,"[False, False, False, True, True]","[2398, 1678, 1827, 1926, 2693]",2524,0.325,0.4,0.25
pleural effusion,"[True, True, True, True, False]","[2354, 821, 1045, 1203, 2813]",2526,1.0,0.8,1.0
pleural effusion,"[True, True, True, False, True]","[279, 2392, 3072, 2135, 2895]",2528,0.95,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[2669, 1208, 1875, 1725, 2888]",2529,1.0,1.0,1.0
pleural effusion,"[False, False, False, True, True]","[3061, 2728, 2095, 119, 208]",2531,0.325,0.4,0.25
pleural effusion,"[False, False, True, True, True]","[2998, 422, 2498, 2164, 208]",2532,0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[True, True, True, True, True]","[2555, 2093, 985, 1442, 198]",2534,1.0,1.0,1.0
pleural effusion,"[False, False, False, True, False]","[1639, 2912, 2539, 2011, 1062]",2536,0.25,0.2,0.25
pleural effusion,"[True, True, True, True, True]","[2019, 320, 214, 112, 2329]",2540,1.0,1.0,1.0
pleural effusion,"[False, False, False, False, False]","[1633, 517, 1035, 2368, 1438]",2542,0.0,0.0,0.0
pleural effusion,"[True, False, True, True, False]","[2572, 1692, 1587, 13, 461]",2546,0.8055555555555555,0.6,1.0
pleural effusion,"[True, False, True, True, True]","[1555, 2172, 1496, 1256, 141]",2547,0.8041666666666667,0.8,1.0
pleural effusion,"[True, False, True, True, True]","[2846, 1417, 2971, 623, 869]",2551,0.8041666666666667,0.8,1.0
pleural effusion,"[True, False, True, False, False]","[2534, 3173, 383, 3093, 241]",2555,0.8333333333333333,0.4,1.0
pleural effusion,"[False, False, False, True, False]","[402, 1635, 2896, 1034, 517]",2556,0.25,0.2,0.25
pleural effusion,"[True, True, True, True, True]","[2033, 2796, 127, 2129, 2866]",2557,1.0,1.0,1.0
pleural effusion,"[True, False, True, True, True]","[2092, 3083, 1676, 1496, 1215]",2559,0.8041666666666667,0.8,1.0
pleural effusion,"[False, False, False, False, False]","[466, 2270, 325, 805, 878]",2561,0.0,0.0,0.0
pleural effusion,"[True, True, False, True, True]","[118, 2324, 1053, 1663, 2453]",2563,0.8875,0.8,1.0
pleural effusion,"[True, False, True, True, True]","[3040, 2518, 2020, 2620, 2713]",2564,0.8041666666666667,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[137, 1086, 1676, 2491, 204]",2565,1.0,1.0,1.0
pleural effusion,"[True, False, False, False, False]","[979, 3073, 1994, 1571, 1643]",2566,1.0,0.2,1.0
pleural effusion,"[True, True, True, True, True]","[65, 2427, 2337, 3178, 1793]",2568,1.0,1.0,1.0
pleural effusion,"[False, True, False, True, False]","[1871, 1977, 393, 2056, 2207]",2569,0.5,0.4,0.5
pleural effusion,"[True, True, True, False, False]","[1332, 530, 1392, 3126, 674]",2570,1.0,0.6,1.0
pleural effusion,"[True, True, True, False, True]","[3185, 2546, 217, 461, 1558]",2572,0.95,0.8,1.0
pleural effusion,"[True, True, False, True, True]","[1209, 2762, 1721, 1525, 3188]",2574,0.8875,0.8,1.0
pleural effusion,"[True, True, True, True, False]","[1784, 1031, 1394, 3088, 1380]",2576,1.0,0.8,1.0
pleural effusion,"[True, True, False, True, False]","[2384, 1979, 1237, 1854, 3013]",2578,0.9166666666666666,0.6,1.0
pleural effusion,"[True, False, True, False, False]","[2174, 2202, 866, 1857, 3122]",2579,0.8333333333333333,0.4,1.0
pleural effusion,"[True, True, True, True, False]","[430, 1337, 2754, 2586, 1895]",2582,1.0,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[2686, 2633, 1999, 2498, 1763]",2583,1.0,1.0,1.0
pleural effusion,"[True, False, False, True, True]","[13, 3117, 458, 1462, 127]",2584,0.7000000000000001,0.6,1.0
pleural effusion,"[True, False, True, False, False]","[430, 1342, 2754, 3046, 1018]",2586,0.8333333333333333,0.4,1.0
pleural effusion,"[False, True, False, True, True]","[1594, 3129, 3053, 3185, 2572]",2596,0.5333333333333333,0.6,0.5
pleural effusion,"[False, False, False, False, True]","[325, 30, 309, 1169, 2561]",2597,0.2,0.2,0.2
pleural effusion,"[True, True, False, True, True]","[641, 2806, 2813, 2092, 1656]",2598,0.8875,0.8,1.0
pleural effusion,"[False, True, True, True, False]","[2292, 345, 1788, 2678, 949]",2600,0.6388888888888888,0.6,0.5
pleural effusion,"[True, False, True, False, True]","[20, 1053, 3185, 2214, 2777]",2602,0.7555555555555555,0.6,1.0
pleural effusion,"[False, False, False, True, False]","[630, 1867, 2625, 704, 135]",2604,0.25,0.2,0.25
pleural effusion,"[True, True, False, True, True]","[1321, 740, 1869, 1645, 1881]",2605,0.8875,0.8,1.0
pleural effusion,"[False, False, True, True, True]","[1614, 2950, 667, 838, 1938]",2607,0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[True, False, True, False, True]","[950, 1761, 1868, 416, 2598]",2608,0.7555555555555555,0.6,1.0
pleural effusion,"[False, False, True, True, True]","[2747, 1052, 2256, 1959, 2084]",2609,0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[True, True, True, True, True]","[2491, 2129, 2862, 2082, 667]",2610,1.0,1.0,1.0
pleural effusion,"[True, False, False, False, False]","[2056, 543, 2815, 605, 1240]",2613,1.0,0.2,1.0
pleural effusion,"[False, False, True, False, False]","[2702, 2535, 3112, 2664, 795]",2618,0.3333333333333333,0.2,0.3333333333333333
pleural effusion,"[True, True, True, True, True]","[614, 1297, 1938, 1143, 3123]",2619,1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[2713, 2917, 1305, 2020, 1650]",2620,1.0,1.0,1.0
pleural effusion,"[True, True, True, True, False]","[1155, 2626, 180, 3074, 3164]",2621,1.0,0.8,1.0
pleural effusion,"[False, True, False, True, False]","[1559, 2178, 1811, 1447, 3064]",2623,0.5,0.4,0.5
pleural effusion,"[True, True, True, True, True]","[1022, 2770, 2411, 1111, 2245]",2624,1.0,1.0,1.0
pleural effusion,"[True, True, False, True, True]","[2621, 1155, 2109, 1217, 2629]",2626,0.8875,0.8,1.0
pleural effusion,"[True, False, False, False, True]","[2459, 517, 82, 3164, 1763]",2629,0.7,0.4,1.0
pleural effusion,"[True, True, True, False, True]","[632, 2044, 2934, 1399, 2019]",2630,0.95,0.8,1.0
pleural effusion,"[True, True, True, True, False]","[640, 2000, 2319, 892, 1229]",2631,1.0,0.8,1.0
pleural effusion,"[True, True, True, True, False]","[254, 2375, 772, 2453, 3086]",2632,1.0,0.8,1.0
pleural effusion,"[True, False, True, True, False]","[2583, 3086, 548, 1999, 1053]",2633,0.8055555555555555,0.6,1.0
pleural effusion,"[True, True, True, True, False]","[1101, 2093, 985, 626, 2039]",2636,1.0,0.8,1.0
pleural effusion,"[True, False, True, True, True]","[869, 2041, 2846, 890, 2551]",2641,0.8041666666666667,0.8,1.0
pleural effusion,"[True, True, False, True, False]","[17, 3119, 657, 2217, 1470]",2647,0.9166666666666666,0.6,1.0
pleural effusion,"[True, True, True, True, True]","[1436, 71, 2898, 895, 357]",2648,1.0,1.0,1.0
pleural effusion,"[True, True, True, False, True]","[3141, 2923, 931, 766, 2319]",2657,0.95,0.8,1.0
pleural effusion,"[False, True, False, False, False]","[402, 1157, 178, 607, 2992]",2665,0.5,0.2,0.5
pleural effusion,"[False, True, True, True, True]","[945, 2667, 2257, 2486, 606]",2666,0.6791666666666667,0.8,0.5
pleural effusion,"[True, True, True, False, False]","[2669, 1725, 2217, 3142, 2121]",2667,1.0,0.6,1.0
pleural effusion,"[True, True, True, True, True]","[2667, 1875, 1208, 1725, 2217]",2669,1.0,1.0,1.0
pleural effusion,"[False, False, True, True, True]","[1593, 2518, 1855, 301, 2995]",2672,0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[True, False, True, True, True]","[1256, 3044, 725, 1326, 3074]",2673,0.8041666666666667,0.8,1.0
pleural effusion,"[True, False, False, True, False]","[2762, 2668, 1601, 1837, 437]",2676,0.75,0.4,1.0
pleural effusion,"[False, False, False, False, True]","[1327, 427, 764, 1216, 88]",2678,0.2,0.2,0.2
pleural effusion,"[True, False, True, True, False]","[2271, 3011, 242, 582, 2098]",2679,0.8055555555555555,0.6,1.0
pleural effusion,"[True, True, False, False, True]","[821, 13, 2440, 421, 999]",2680,0.8666666666666667,0.6,1.0
pleural effusion,"[False, False, True, True, False]","[1874, 2515, 865, 1428, 1890]",2683,0.41666666666666663,0.4,0.3333333333333333
pleural effusion,"[True, False, False, True, True]","[2583, 977, 1053, 2633, 3072]",2686,0.7000000000000001,0.6,1.0
pleural effusion,"[True, True, True, True, True]","[1239, 2483, 575, 1837, 33]",2688,1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[1490, 650, 2294, 2890, 1815]",2689,1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[1045, 2230, 449, 2447, 1999]",2690,1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[596, 1610, 208, 2450, 2248]",2691,1.0,1.0,1.0
pleural effusion,"[False, False, False, True, False]","[1678, 977, 1827, 499, 517]",2693,0.25,0.2,0.25
pleural effusion,"[False, False, True, True, True]","[2738, 1834, 2217, 1059, 17]",2695,0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[False, True, False, True, False]","[2599, 677, 2484, 2238, 3189]",2697,0.5,0.4,0.5
pleural effusion,"[False, False, True, False, True]","[2121, 3154, 465, 2677, 441]",2699,0.3666666666666667,0.4,0.3333333333333333
pleural effusion,"[True, False, False, True, False]","[923, 759, 2763, 2758, 785]",2700,0.75,0.4,1.0
pleural effusion,"[True, False, True, True, True]","[544, 2696, 1156, 2057, 1699]",2705,0.8041666666666667,0.8,1.0
pleural effusion,"[True, False, True, False, True]","[632, 1704, 3134, 221, 2934]",2706,0.7555555555555555,0.6,1.0
pleural effusion,"[True, True, False, False, False]","[1272, 886, 1870, 2123, 674]",2711,1.0,0.4,1.0
pleural effusion,"[True, True, True, True, True]","[2917, 2620, 3040, 1305, 1650]",2713,1.0,1.0,1.0
pleural effusion,"[False, True, True, True, False]","[162, 1214, 1388, 2462, 44]",2716,0.6388888888888888,0.6,0.5
pleural effusion,"[False, False, True, True, True]","[2972, 2209, 2971, 1803, 2174]",2719,0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[True, True, False, False, True]","[3141, 2164, 139, 2998, 2271]",2722,0.8666666666666667,0.6,1.0
pleural effusion,"[True, False, True, False, False]","[1783, 960, 1307, 2970, 346]",2726,0.8333333333333333,0.4,1.0
pleural effusion,"[True, True, True, True, True]","[2509, 420, 1881, 1734, 1973]",2741,1.0,1.0,1.0
pleural effusion,"[False, True, True, True, False]","[2696, 2057, 1156, 2175, 897]",2742,0.6388888888888888,0.6,0.5
pleural effusion,"[True, True, True, True, True]","[2092, 1086, 1676, 67, 2171]",2745,1.0,1.0,1.0
pleural effusion,"[True, True, False, True, True]","[383, 1798, 1173, 1306, 729]",2746,0.8875,0.8,1.0
pleural effusion,"[False, False, False, False, False]","[2241, 1810, 1317, 2562, 1535]",2748,0.0,0.0,0.0
pleural effusion,"[True, True, True, False, True]","[2337, 251, 2377, 1705, 1313]",2749,0.95,0.8,1.0
pleural effusion,"[False, True, False, True, True]","[1250, 3145, 686, 1599, 79]",2750,0.5333333333333333,0.6,0.5
pleural effusion,"[False, False, False, True, False]","[179, 1373, 1236, 446, 162]",2751,0.25,0.2,0.25
pleural effusion,"[True, False, False, False, True]","[2586, 1342, 2452, 234, 430]",2754,0.7,0.4,1.0
pleural effusion,"[True, True, True, False, True]","[2353, 1728, 1737, 235, 201]",2755,0.95,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[1664, 2370, 1972, 2366, 1610]",2756,1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[2929, 2524, 660, 90, 2796]",2758,1.0,1.0,1.0
pleural effusion,"[True, False, False, False, False]","[366, 2819, 676, 249, 718]",2759,1.0,0.2,1.0
pleural effusion,"[True, False, True, False, True]","[329, 568, 2859, 3013, 3101]",2762,0.7555555555555555,0.6,1.0
pleural effusion,"[True, False, True, False, True]","[52, 477, 2100, 3092, 1043]",2764,0.7555555555555555,0.6,1.0
pleural effusion,"[False, False, True, True, True]","[160, 1495, 1603, 1626, 1645]",2765,0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[True, False, True, False, False]","[2462, 622, 376, 395, 2423]",2769,0.8333333333333333,0.4,1.0
pleural effusion,"[True, False, True, False, True]","[2624, 165, 2245, 1890, 1022]",2770,0.7555555555555555,0.6,1.0
pleural effusion,"[True, False, False, False, False]","[2069, 498, 176, 1554, 1345]",2774,1.0,0.2,1.0
pleural effusion,"[True, True, False, True, True]","[499, 2375, 1053, 2453, 118]",2777,0.8875,0.8,1.0
pleural effusion,"[True, False, True, False, True]","[1612, 3086, 2633, 1053, 821]",2778,0.7555555555555555,0.6,1.0
pleural effusion,"[True, True, True, True, True]","[3102, 606, 1973, 2129, 1708]",2781,1.0,1.0,1.0
pleural effusion,"[True, True, False, True, True]","[2359, 1357, 966, 2947, 2669]",2787,0.8875,0.8,1.0
pleural effusion,"[False, True, False, True, False]","[3135, 2861, 3044, 1794, 2194]",2788,0.5,0.4,0.5
pleural effusion,"[False, True, False, False, False]","[421, 1603, 2541, 657, 160]",2789,0.5,0.2,0.5
pleural effusion,"[True, True, True, True, True]","[2427, 1313, 2690, 1045, 254]",2792,1.0,1.0,1.0
pleural effusion,"[True, True, True, False, True]","[2508, 2557, 1796, 716, 499]",2796,0.95,0.8,1.0
pleural effusion,"[True, False, True, True, True]","[699, 2232, 445, 2820, 985]",2797,0.8041666666666667,0.8,1.0
pleural effusion,"[True, False, False, True, True]","[2472, 1047, 904, 2713, 71]",2798,0.7000000000000001,0.6,1.0
pleural effusion,"[False, False, False, True, False]","[1053, 2668, 1573, 575, 1714]",2799,0.25,0.2,0.25
pleural effusion,"[False, True, True, False, False]","[1216, 99, 1901, 3044, 1270]",2800,0.5833333333333333,0.4,0.5
pleural effusion,"[False, False, True, False, False]","[1327, 1467, 475, 764, 482]",2804,0.3333333333333333,0.2,0.3333333333333333
pleural effusion,"[True, True, True, True, False]","[662, 2092, 1484, 204, 2813]",2806,1.0,0.8,1.0
pleural effusion,"[False, False, True, False, False]","[439, 803, 2490, 2400, 2567]",2809,0.3333333333333333,0.2,0.3333333333333333
pleural effusion,"[False, False, False, False, True]","[668, 1828, 1540, 10, 1475]",2811,0.2,0.2,0.2
pleural effusion,"[False, True, False, False, False]","[1523, 2014, 2590, 2721, 2478]",2812,0.5,0.2,0.5
pleural effusion,"[False, False, True, False, True]","[381, 1223, 832, 1248, 394]",2814,0.3666666666666667,0.4,0.3333333333333333
pleural effusion,"[False, True, False, True, False]","[1834, 1297, 1470, 2647, 2121]",2816,0.5,0.4,0.5
pleural effusion,"[True, True, True, True, True]","[2866, 1550, 2862, 2138, 1098]",2820,1.0,1.0,1.0
pleural effusion,"[True, True, True, False, False]","[606, 1166, 465, 3069, 1898]",2822,1.0,0.6,1.0
pleural effusion,"[False, False, False, False, False]","[2102, 1639, 2670, 2232, 2936]",2825,0.0,0.0,0.0
pleural effusion,"[True, True, True, False, False]","[1882, 4, 2360, 1948, 1492]",2826,1.0,0.6,1.0
pleural effusion,"[True, True, False, False, False]","[119, 866, 1857, 2209, 1417]",2828,1.0,0.4,1.0
pleural effusion,"[False, False, False, False, False]","[143, 2730, 1005, 2032, 1464]",2830,0.0,0.0,0.0
pleural effusion,"[True, True, True, True, True]","[632, 1887, 2384, 2578, 214]",2833,1.0,1.0,1.0
pleural effusion,"[False, True, False, False, False]","[104, 1812, 59, 1235, 2739]",2834,0.5,0.2,0.5
pleural effusion,"[False, True, False, False, True]","[2732, 2498, 766, 2998, 2420]",2835,0.45,0.4,0.5
pleural effusion,"[True, True, True, True, False]","[3067, 1627, 2598, 1551, 1324]",2838,1.0,0.8,1.0
pleural effusion,"[False, True, True, True, False]","[2734, 2190, 1568, 418, 786]",2840,0.6388888888888888,0.6,0.5
pleural effusion,"[False, False, False, False, False]","[315, 328, 875, 2916, 1890]",2841,0.0,0.0,0.0
pleural effusion,"[True, True, True, True, True]","[472, 2306, 3188, 2762, 394]",2842,1.0,1.0,1.0
pleural effusion,"[False, True, True, True, True]","[1051, 1931, 229, 117, 2093]",2845,0.6791666666666667,0.8,0.5
pleural effusion,"[True, False, True, True, True]","[2849, 2209, 2971, 2551, 1313]",2846,0.8041666666666667,0.8,1.0
pleural effusion,"[False, False, False, True, False]","[776, 2717, 2959, 1709, 444]",2847,0.25,0.2,0.25
pleural effusion,"[False, False, True, True, False]","[1590, 1049, 665, 2885, 1477]",2848,0.41666666666666663,0.4,0.3333333333333333
pleural effusion,"[True, True, False, True, False]","[2846, 1572, 2533, 1313, 2041]",2849,0.9166666666666666,0.6,1.0
pleural effusion,"[False, True, False, True, True]","[3086, 1776, 139, 548, 2271]",2850,0.5333333333333333,0.6,0.5
pleural effusion,"[True, True, True, False, False]","[1881, 465, 60, 568, 367]",2859,1.0,0.6,1.0
pleural effusion,"[True, True, True, True, False]","[13, 1450, 821, 2623, 3117]",2860,1.0,0.8,1.0
pleural effusion,"[True, True, True, False, True]","[1837, 1326, 695, 2538, 831]",2861,0.95,0.8,1.0
pleural effusion,"[True, True, True, False, False]","[1239, 3085, 2491, 646, 367]",2862,1.0,0.6,1.0
pleural effusion,"[True, False, False, False, True]","[398, 2408, 2317, 3019, 3021]",2863,0.7,0.4,1.0
pleural effusion,"[True, False, True, False, False]","[1939, 1175, 3021, 2527, 2204]",2865,0.8333333333333333,0.4,1.0
pleural effusion,"[True, True, True, False, True]","[1098, 2820, 2491, 646, 2138]",2866,0.95,0.8,1.0
pleural effusion,"[True, False, False, False, False]","[1517, 2207, 700, 2972, 380]",2878,1.0,0.2,1.0
pleural effusion,"[True, True, True, True, True]","[449, 118, 3120, 530, 1321]",2879,1.0,1.0,1.0
pleural effusion,"[False, True, True, True, True]","[646, 3074, 530, 243, 2862]",2881,0.6791666666666667,0.8,0.5
pleural effusion,"[False, True, False, False, False]","[2213, 2996, 2505, 492, 3046]",2882,0.5,0.2,0.5
pleural effusion,"[True, True, False, True, False]","[665, 769, 1764, 100, 455]",2885,0.9166666666666666,0.6,1.0
pleural effusion,"[False, False, False, True, False]","[1017, 318, 2795, 2234, 2455]",2886,0.25,0.2,0.25
pleural effusion,"[True, True, False, False, False]","[1725, 606, 2738, 1834, 2210]",2888,1.0,0.4,1.0
pleural effusion,"[True, True, False, True, True]","[2647, 17, 2338, 21, 473]",2889,0.8875,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[587, 2891, 1490, 2689, 142]",2890,1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[587, 2376, 2890, 1459, 1534]",2891,1.0,1.0,1.0
pleural effusion,"[False, True, True, False, False]","[3164, 180, 420, 482, 938]",2892,0.5833333333333333,0.4,0.5
pleural effusion,"[False, True, True, True, False]","[2408, 708, 1926, 3130, 2640]",2893,0.6388888888888888,0.6,0.5
pleural effusion,"[True, True, False, False, True]","[2528, 1499, 2998, 1522, 1020]",2895,0.8666666666666667,0.6,1.0
pleural effusion,"[True, True, True, True, True]","[895, 3055, 1534, 357, 2648]",2898,1.0,1.0,1.0
pleural effusion,"[True, False, True, True, False]","[2624, 3049, 2387, 1022, 257]",2905,0.8055555555555555,0.6,1.0
pleural effusion,"[True, True, True, True, False]","[1891, 1672, 2149, 516, 3164]",2908,1.0,0.8,1.0
pleural effusion,"[False, False, False, False, False]","[1072, 212, 1621, 1896, 190]",2909,0.0,0.0,0.0
pleural effusion,"[True, True, True, True, True]","[1045, 1545, 3185, 2526, 2140]",2911,1.0,1.0,1.0
pleural effusion,"[True, False, False, True, True]","[1478, 3086, 1731, 2375, 2778]",2913,0.7000000000000001,0.6,1.0
pleural effusion,"[True, False, False, False, False]","[2131, 1444, 199, 397, 2282]",2915,1.0,0.2,1.0
pleural effusion,"[True, True, True, True, True]","[2713, 1650, 1306, 2620, 124]",2917,1.0,1.0,1.0
pleural effusion,"[False, False, False, True, False]","[1160, 1168, 259, 462, 2497]",2919,0.25,0.2,0.25
pleural effusion,"[False, True, False, False, True]","[2927, 499, 3013, 1585, 740]",2920,0.45,0.4,0.5
pleural effusion,"[False, True, True, True, True]","[1270, 226, 2509, 60, 180]",2922,0.6791666666666667,0.8,0.5
pleural effusion,"[True, True, True, False, False]","[2377, 2404, 1045, 2209, 2813]",2923,1.0,0.6,1.0
pleural effusion,"[True, False, True, True, True]","[1934, 2668, 2138, 1448, 2688]",2924,0.8041666666666667,0.8,1.0
pleural effusion,"[True, False, False, True, False]","[2997, 3086, 2668, 2375, 523]",2925,0.75,0.4,1.0
pleural effusion,"[True, True, True, True, True]","[2758, 90, 708, 2551, 1145]",2929,1.0,1.0,1.0
pleural effusion,"[False, False, True, False, False]","[1842, 2270, 2561, 1975, 194]",2933,0.3333333333333333,0.2,0.3333333333333333
pleural effusion,"[True, True, True, False, True]","[1255, 2044, 2630, 1704, 632]",2934,0.95,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[2033, 2557, 127, 1655, 1750]",2938,1.0,1.0,1.0
pleural effusion,"[True, True, True, False, True]","[2688, 936, 243, 3013, 807]",2939,0.95,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[1059, 341, 2547, 2986, 1215]",2940,1.0,1.0,1.0
pleural effusion,"[True, True, False, True, True]","[1208, 1875, 966, 829, 1725]",2947,0.8875,0.8,1.0
pleural effusion,"[True, True, False, True, True]","[1532, 403, 2128, 3128, 2017]",2948,0.8875,0.8,1.0
pleural effusion,"[True, True, True, False, True]","[1245, 2249, 1279, 346, 1307]",2954,0.95,0.8,1.0
pleural effusion,"[False, True, False, True, True]","[945, 2888, 2501, 1396, 1256]",2955,0.5333333333333333,0.6,0.5
pleural effusion,"[True, True, True, True, True]","[1428, 2570, 865, 3176, 473]",2956,1.0,1.0,1.0
pleural effusion,"[False, True, True, False, True]","[3121, 1973, 2947, 1834, 1875]",2957,0.5888888888888889,0.6,0.5
pleural effusion,"[False, False, True, True, True]","[2854, 602, 2861, 588, 60]",2958,0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[True, True, True, False, True]","[1796, 2434, 660, 716, 2796]",2961,0.95,0.8,1.0
pleural effusion,"[False, False, False, True, False]","[1834, 2738, 2425, 60, 220]",2969,0.25,0.2,0.25
pleural effusion,"[True, True, True, False, False]","[2846, 2849, 2551, 589, 2209]",2971,1.0,0.6,1.0
pleural effusion,"[False, True, True, True, False]","[2978, 650, 2911, 931, 2731]",2973,0.6388888888888888,0.6,0.5
pleural effusion,"[False, True, False, True, False]","[1809, 237, 2897, 2343, 803]",2974,0.5,0.4,0.5
pleural effusion,"[False, False, False, False, False]","[500, 2717, 1423, 2967, 2523]",2975,0.0,0.0,0.0
pleural effusion,"[True, False, True, True, True]","[1979, 2150, 614, 3188, 2233]",2976,0.8041666666666667,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[1557, 1534, 650, 1978, 895]",2977,1.0,1.0,1.0
pleural effusion,"[False, True, False, True, True]","[2408, 322, 267, 2726, 2893]",2979,0.5333333333333333,0.6,0.5
pleural effusion,"[True, True, True, False, True]","[1490, 83, 2993, 2095, 1247]",2983,0.95,0.8,1.0
pleural effusion,"[True, True, True, False, True]","[1992, 2570, 2262, 2242, 741]",2985,0.95,0.8,1.0
pleural effusion,"[True, True, True, False, True]","[2361, 1215, 341, 335, 2940]",2986,0.95,0.8,1.0
pleural effusion,"[False, False, True, True, False]","[523, 2167, 2228, 2177, 2083]",2987,0.41666666666666663,0.4,0.3333333333333333
pleural effusion,"[True, False, False, False, False]","[210, 2744, 995, 1077, 455]",2988,1.0,0.2,1.0
pleural effusion,"[True, False, True, False, False]","[1732, 1923, 2124, 1218, 3004]",2989,0.8333333333333333,0.4,1.0
pleural effusion,"[True, False, True, True, True]","[883, 427, 2017, 1326, 403]",2991,0.8041666666666667,0.8,1.0
pleural effusion,"[False, True, True, True, True]","[3149, 808, 1557, 650, 1995]",2993,0.6791666666666667,0.8,0.5
pleural effusion,"[False, True, True, True, True]","[2109, 410, 1170, 2623, 2000]",2994,0.6791666666666667,0.8,0.5
pleural effusion,"[False, False, False, False, False]","[1252, 2207, 2107, 2419, 700]",2995,0.0,0.0,0.0
pleural effusion,"[False, False, False, False, True]","[3046, 2505, 3184, 574, 893]",2996,0.2,0.2,0.2
pleural effusion,"[True, True, False, False, False]","[2866, 2118, 3086, 2668, 2242]",2997,1.0,0.4,1.0
pleural effusion,"[False, False, False, True, True]","[876, 1016, 2007, 526, 2865]",2999,0.325,0.4,0.25
pleural effusion,"[True, True, True, False, True]","[2491, 2607, 2082, 1922, 1012]",3002,0.95,0.8,1.0
pleural effusion,"[True, True, False, True, True]","[748, 2859, 945, 606, 2888]",3005,0.8875,0.8,1.0
pleural effusion,"[True, True, False, True, True]","[1881, 2245, 2884, 3017, 2273]",3007,0.8875,0.8,1.0
pleural effusion,"[True, False, True, True, True]","[1031, 959, 1784, 2466, 217]",3010,0.8041666666666667,0.8,1.0
pleural effusion,"[True, False, True, True, False]","[1271, 2972, 3178, 65, 1705]",3012,0.8055555555555555,0.6,1.0
pleural effusion,"[True, True, True, True, False]","[3071, 2486, 2605, 2955, 945]",3014,1.0,0.8,1.0
pleural effusion,"[False, True, True, True, False]","[2501, 2509, 3007, 2888, 1270]",3017,0.6388888888888888,0.6,0.5
pleural effusion,"[False, False, True, False, True]","[1559, 3019, 2623, 2635, 2863]",3021,0.3666666666666667,0.4,0.3333333333333333
pleural effusion,"[True, False, False, True, True]","[1664, 1435, 3043, 1636, 2454]",3022,0.7000000000000001,0.6,1.0
pleural effusion,"[True, False, False, False, False]","[321, 2589, 2102, 2964, 1508]",3023,1.0,0.2,1.0
pleural effusion,"[True, True, True, True, True]","[1462, 771, 1684, 2411, 2486]",3025,1.0,1.0,1.0
pleural effusion,"[False, True, True, True, True]","[1573, 2477, 1603, 2062, 3072]",3026,0.6791666666666667,0.8,0.5
pleural effusion,"[True, True, True, True, False]","[3148, 819, 1489, 2509, 2738]",3027,1.0,0.8,1.0
pleural effusion,"[True, True, True, True, False]","[1644, 2197, 2411, 1462, 1251]",3028,1.0,0.8,1.0
pleural effusion,"[True, False, False, False, False]","[2578, 3081, 126, 1451, 2831]",3029,1.0,0.2,1.0
pleural effusion,"[False, True, False, True, True]","[2668, 2138, 2122, 2866, 2132]",3032,0.5333333333333333,0.6,0.5
pleural effusion,"[False, True, False, True, True]","[3075, 1448, 1451, 845, 798]",3037,0.5333333333333333,0.6,0.5
pleural effusion,"[True, True, True, False, False]","[389, 242, 1524, 1288, 2731]",3039,1.0,0.6,1.0
pleural effusion,"[True, True, False, True, True]","[2713, 2020, 2518, 2620, 2564]",3040,0.8875,0.8,1.0
