label_name,target_hit,target_indices,AP,HR,RR
pleural effusion,"[True, True, True, False, True]","[1938, 1143, 614, 657, 2619]",0.95,0.8,1.0
pleural effusion,"[False, False, False, False, True]","[986, 415, 1757, 70, 2224]",0.2,0.2,0.2
pleural effusion,"[False, False, False, True, False]","[1002, 2543, 3046, 2882, 2452]",0.25,0.2,0.25
pleural effusion,"[True, False, True, True, True]","[723, 2458, 2360, 2878, 1517]",0.8041666666666667,0.8,1.0
pleural effusion,"[False, True, True, False, True]","[1320, 2620, 2713, 2736, 2917]",0.5888888888888889,0.6,0.5
pleural effusion,"[True, True, True, False, True]","[2444, 2746, 1650, 1173, 1662]",0.95,0.8,1.0
pleural effusion,"[True, True, False, True, False]","[507, 1541, 621, 189, 674]",0.9166666666666666,0.6,1.0
pleural effusion,"[True, True, False, False, False]","[2889, 1043, 823, 1460, 1479]",1.0,0.4,1.0
pleural effusion,"[False, False, False, True, False]","[2209, 44, 227, 855, 1287]",0.25,0.2,0.25
pleural effusion,"[False, False, False, True, True]","[158, 2844, 2783, 988, 1390]",0.325,0.4,0.25
pleural effusion,"[True, False, True, False, True]","[1135, 1950, 1653, 1912, 965]",0.7555555555555555,0.6,1.0
pleural effusion,"[False, False, False, True, False]","[162, 2668, 2338, 740, 1907]",0.25,0.2,0.25
pleural effusion,"[True, True, False, True, True]","[3032, 1979, 227, 903, 683]",0.8875,0.8,1.0
pleural effusion,"[True, False, True, False, True]","[1645, 1594, 627, 461, 2920]",0.7555555555555555,0.6,1.0
pleural effusion,"[True, False, True, False, True]","[2067, 1898, 1852, 1799, 1256]",0.7555555555555555,0.6,1.0
pleural effusion,"[True, True, False, True, True]","[1725, 1208, 1692, 2509, 2669]",0.8875,0.8,1.0
pleural effusion,"[True, True, False, True, False]","[2895, 1501, 977, 1498, 766]",0.9166666666666666,0.6,1.0
pleural effusion,"[True, False, True, True, False]","[588, 612, 2483, 3066, 1259]",0.8055555555555555,0.6,1.0
pleural effusion,"[False, True, True, False, True]","[2226, 963, 382, 776, 2461]",0.5888888888888889,0.6,0.5
pleural effusion,"[True, False, True, False, False]","[2830, 2176, 666, 2135, 917]",0.8333333333333333,0.4,1.0
pleural effusion,"[False, True, False, True, False]","[1981, 39, 2452, 2193, 1810]",0.5,0.4,0.5
pleural effusion,"[True, True, True, True, True]","[144, 306, 2331, 218, 1111]",1.0,1.0,1.0
pleural effusion,"[True, True, True, False, True]","[1775, 2320, 1796, 1705, 1550]",0.95,0.8,1.0
pleural effusion,"[False, False, True, False, False]","[2176, 1538, 2329, 1028, 2651]",0.3333333333333333,0.2,0.3333333333333333
pleural effusion,"[False, True, True, True, True]","[2599, 2473, 20, 1450, 2469]",0.6791666666666667,0.8,0.5
pleural effusion,"[True, True, True, False, True]","[1983, 1419, 2026, 1729, 1656]",0.95,0.8,1.0
pleural effusion,"[False, False, False, False, True]","[1564, 2581, 2225, 2122, 1999]",0.2,0.2,0.2
pleural effusion,"[True, True, True, False, False]","[955, 869, 1486, 1051, 2615]",1.0,0.6,1.0
pleural effusion,"[False, True, True, True, True]","[966, 408, 441, 2947, 2920]",0.6791666666666667,0.8,0.5
pleural effusion,"[True, True, True, True, True]","[1603, 2765, 144, 2092, 306]",1.0,1.0,1.0
pleural effusion,"[False, True, False, False, True]","[2041, 869, 1731, 44, 955]",0.45,0.4,0.5
pleural effusion,"[False, False, True, True, False]","[824, 1730, 832, 2331, 18]",0.41666666666666663,0.4,0.3333333333333333
pleural effusion,"[True, True, True, True, True]","[1447, 451, 562, 391, 1231]",1.0,1.0,1.0
pleural effusion,"[True, False, False, True, True]","[1663, 766, 1324, 548, 2164]",0.7000000000000001,0.6,1.0
pleural effusion,"[False, True, True, True, True]","[1287, 2310, 839, 2940, 2806]",0.6791666666666667,0.8,0.5
pleural effusion,"[False, False, True, False, True]","[1692, 2625, 656, 1594, 3088]",0.3666666666666667,0.4,0.3333333333333333
pleural effusion,"[True, True, True, False, True]","[3088, 2067, 2509, 3013, 3074]",0.95,0.8,1.0
pleural effusion,"[True, True, False, False, False]","[3007, 2224, 2733, 1251, 1281]",1.0,0.4,1.0
pleural effusion,"[True, True, True, True, False]","[2235, 1012, 1835, 1203, 3053]",1.0,0.8,1.0
pleural effusion,"[True, True, True, True, False]","[2483, 1239, 60, 1853, 1259]",1.0,0.8,1.0
pleural effusion,"[True, True, True, False, False]","[1807, 1888, 1034, 2259, 482]",1.0,0.6,1.0
pleural effusion,"[False, False, True, True, False]","[2259, 1221, 1034, 1807, 607]",0.41666666666666663,0.4,0.3333333333333333
pleural effusion,"[True, False, True, False, True]","[88, 2102, 741, 691, 2797]",0.7555555555555555,0.6,1.0
pleural effusion,"[True, True, True, True, False]","[436, 1411, 1111, 1644, 1583]",1.0,0.8,1.0
pleural effusion,"[False, True, True, True, False]","[3140, 725, 1881, 588, 568]",0.6388888888888888,0.6,0.5
pleural effusion,"[True, True, False, False, True]","[1405, 436, 2443, 1078, 2770]",0.8666666666666667,0.6,1.0
pleural effusion,"[True, False, True, True, True]","[1684, 3117, 499, 2508, 891]",0.8041666666666667,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[2354, 3037, 771, 2082, 1086]",1.0,1.0,1.0
pleural effusion,"[True, False, False, True, True]","[555, 2281, 482, 984, 677]",0.7000000000000001,0.6,1.0
pleural effusion,"[True, True, True, True, True]","[1344, 1983, 2607, 1990, 2469]",1.0,1.0,1.0
pleural effusion,"[True, False, False, False, True]","[2385, 455, 1077, 995, 769]",0.7,0.4,1.0
pleural effusion,"[False, True, False, False, False]","[2474, 181, 2157, 1230, 164]",0.5,0.2,0.5
pleural effusion,"[True, False, False, True, False]","[2197, 1281, 2733, 635, 2266]",0.75,0.4,1.0
pleural effusion,"[True, True, True, True, False]","[2243, 1245, 60, 1881, 2110]",1.0,0.8,1.0
pleural effusion,"[True, True, True, True, False]","[1141, 1167, 1719, 623, 1762]",1.0,0.8,1.0
pleural effusion,"[True, True, False, True, True]","[1026, 3129, 2150, 263, 1835]",0.8875,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[2648, 71, 2898, 142, 1817]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[175, 2320, 2284, 90, 1551]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[587, 629, 3112, 514, 2489]",1.0,1.0,1.0
pleural effusion,"[True, True, True, False, True]","[1371, 391, 1684, 220, 2257]",0.95,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[2866, 2862, 2796, 271, 2082]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[2619, 576, 1143, 1938, 1501]",1.0,1.0,1.0
pleural effusion,"[False, False, True, False, False]","[2191, 2195, 218, 1172, 1064]",0.3333333333333333,0.2,0.3333333333333333
pleural effusion,"[False, True, True, True, True]","[2022, 3112, 327, 629, 337]",0.6791666666666667,0.8,0.5
pleural effusion,"[True, True, True, True, False]","[838, 817, 1968, 1553, 3189]",1.0,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[1615, 925, 2243, 1001, 1749]",1.0,1.0,1.0
pleural effusion,"[False, False, True, False, False]","[2076, 2158, 2971, 1228, 556]",0.3333333333333333,0.2,0.3333333333333333
pleural effusion,"[False, False, False, True, True]","[914, 1873, 1876, 2410, 2490]",0.325,0.4,0.25
pleural effusion,"[True, True, True, True, True]","[580, 2686, 1231, 530, 1763]",1.0,1.0,1.0
pleural effusion,"[True, True, False, True, True]","[1246, 1693, 1981, 2293, 1568]",0.8875,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[62, 925, 975, 1485, 2632]",1.0,1.0,1.0
pleural effusion,"[True, True, False, True, False]","[2920, 266, 2440, 473, 1594]",0.9166666666666666,0.6,1.0
pleural effusion,"[True, True, False, True, True]","[2352, 791, 186, 489, 845]",0.8875,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[2316, 662, 2806, 204, 1501]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[1045, 2420, 358, 1057, 254]",1.0,1.0,1.0
pleural effusion,"[True, True, False, False, True]","[1356, 3052, 1948, 1173, 339]",0.8666666666666667,0.6,1.0
pleural effusion,"[True, True, True, False, False]","[2859, 819, 695, 3142, 3044]",1.0,0.6,1.0
pleural effusion,"[False, True, False, True, False]","[2039, 83, 2731, 2983, 355]",0.5,0.4,0.5
pleural effusion,"[False, True, True, True, True]","[1021, 3168, 1553, 1983, 489]",0.6791666666666667,0.8,0.5
pleural effusion,"[True, True, False, True, True]","[2420, 1587, 18, 218, 1684]",0.8875,0.8,1.0
pleural effusion,"[False, True, True, False, True]","[977, 3010, 1826, 766, 2392]",0.5888888888888889,0.6,0.5
pleural effusion,"[True, True, False, True, False]","[2498, 1999, 2998, 2392, 1874]",0.9166666666666666,0.6,1.0
pleural effusion,"[False, False, True, True, True]","[977, 461, 3185, 2420, 1886]",0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[False, True, False, False, False]","[2002, 1032, 761, 185, 1147]",0.5,0.2,0.5
pleural effusion,"[True, True, True, True, True]","[819, 1804, 2509, 350, 1256]",1.0,1.0,1.0
pleural effusion,"[False, True, True, True, True]","[277, 808, 1490, 83, 2993]",0.6791666666666667,0.8,0.5
pleural effusion,"[False, False, True, False, False]","[2844, 422, 2500, 938, 346]",0.3333333333333333,0.2,0.3333333333333333
pleural effusion,"[False, False, True, False, False]","[2928, 1025, 272, 1340, 628]",0.3333333333333333,0.2,0.3333333333333333
pleural effusion,"[False, False, False, False, True]","[211, 3161, 2810, 2096, 1568]",0.2,0.2,0.2
pleural effusion,"[True, True, False, False, False]","[1517, 301, 1948, 1649, 380]",1.0,0.4,1.0
pleural effusion,"[False, False, True, False, False]","[1438, 2031, 1219, 444, 250]",0.3333333333333333,0.2,0.3333333333333333
pleural effusion,"[False, False, True, True, True]","[717, 2242, 1781, 1727, 2138]",0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[False, False, True, True, True]","[2218, 567, 2915, 110, 1574]",0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[True, True, False, False, True]","[528, 2249, 1078, 3126, 2434]",0.8666666666666667,0.6,1.0
pleural effusion,"[True, True, True, True, True]","[1656, 1964, 2940, 2806, 341]",1.0,1.0,1.0
pleural effusion,"[False, False, False, False, True]","[2637, 2802, 168, 2463, 167]",0.2,0.2,0.2
pleural effusion,"[True, True, True, True, False]","[260, 2923, 699, 52, 162]",1.0,0.8,1.0
pleural effusion,"[True, False, True, False, True]","[2017, 2694, 403, 1226, 456]",0.7555555555555555,0.6,1.0
pleural effusion,"[True, True, True, True, True]","[2489, 2977, 2891, 1091, 1978]",1.0,1.0,1.0
pleural effusion,"[False, True, False, True, True]","[2367, 229, 2802, 990, 413]",0.5333333333333333,0.6,0.5
pleural effusion,"[False, True, False, False, True]","[1018, 2555, 3020, 2133, 2534]",0.45,0.4,0.5
pleural effusion,"[True, True, False, True, True]","[3072, 892, 1295, 1309, 217]",0.8875,0.8,1.0
pleural effusion,"[True, True, False, False, False]","[1794, 2788, 3006, 304, 409]",1.0,0.4,1.0
pleural effusion,"[True, True, True, True, True]","[1057, 1971, 1203, 689, 1149]",1.0,1.0,1.0
pleural effusion,"[True, False, False, False, False]","[322, 1340, 814, 1060, 781]",1.0,0.2,1.0
pleural effusion,"[False, True, True, True, False]","[2831, 1098, 3109, 701, 502]",0.6388888888888888,0.6,0.5
pleural effusion,"[True, False, True, True, True]","[1344, 1729, 1656, 2491, 1711]",0.8041666666666667,0.8,1.0
pleural effusion,"[False, False, False, False, True]","[2031, 2080, 2226, 2202, 1752]",0.2,0.2,0.2
pleural effusion,"[True, True, True, True, False]","[838, 1493, 2171, 1796, 2950]",1.0,0.8,1.0
pleural effusion,"[False, False, True, True, True]","[2884, 663, 2486, 2547, 1428]",0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[True, True, True, True, True]","[2993, 972, 1534, 2449, 1247]",1.0,1.0,1.0
pleural effusion,"[True, True, True, False, False]","[3185, 2572, 1587, 461, 3183]",1.0,0.6,1.0
pleural effusion,"[False, False, False, True, False]","[1623, 2369, 847, 1246, 1543]",0.25,0.2,0.25
pleural effusion,"[False, True, True, True, False]","[165, 2245, 2486, 753, 145]",0.6388888888888888,0.6,0.5
pleural effusion,"[True, True, False, True, False]","[451, 555, 2281, 677, 406]",0.9166666666666666,0.6,1.0
pleural effusion,"[False, True, False, True, True]","[2763, 1627, 2122, 280, 2929]",0.5333333333333333,0.6,0.5
pleural effusion,"[True, False, True, True, True]","[1475, 2810, 1516, 2840, 418]",0.8041666666666667,0.8,1.0
pleural effusion,"[False, False, True, True, True]","[2209, 2763, 2929, 1145, 167]",0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[False, True, False, False, False]","[1543, 881, 2735, 2218, 1002]",0.5,0.2,0.5
pleural effusion,"[True, False, False, True, True]","[2462, 162, 1907, 2235, 660]",0.7000000000000001,0.6,1.0
pleural effusion,"[False, True, True, True, False]","[3016, 1781, 1837, 3111, 1631]",0.6388888888888888,0.6,0.5
pleural effusion,"[False, True, True, True, False]","[461, 3185, 1496, 1338, 977]",0.6388888888888888,0.6,0.5
pleural effusion,"[True, True, False, False, True]","[436, 449, 2998, 1078, 1273]",0.8666666666666667,0.6,1.0
pleural effusion,"[True, True, True, False, False]","[2129, 127, 441, 2075, 966]",1.0,0.6,1.0
pleural effusion,"[True, True, False, True, False]","[2750, 3145, 1250, 1953, 615]",0.9166666666666666,0.6,1.0
pleural effusion,"[False, True, True, True, True]","[160, 1215, 2765, 144, 1338]",0.6791666666666667,0.8,0.5
pleural effusion,"[True, False, False, False, False]","[862, 22, 1878, 1819, 2400]",1.0,0.2,1.0
pleural effusion,"[True, True, True, False, True]","[2444, 2700, 3052, 3149, 2989]",0.95,0.8,1.0
pleural effusion,"[True, False, True, True, True]","[1972, 3149, 1101, 1048, 486]",0.8041666666666667,0.8,1.0
pleural effusion,"[False, True, False, True, True]","[1573, 1109, 824, 2778, 582]",0.5333333333333333,0.6,0.5
pleural effusion,"[True, True, True, True, True]","[1462, 2376, 1061, 1001, 925]",1.0,1.0,1.0
pleural effusion,"[False, False, False, True, False]","[2339, 2674, 1994, 2309, 493]",0.25,0.2,0.25
pleural effusion,"[True, True, True, True, True]","[1723, 2067, 819, 473, 2888]",1.0,1.0,1.0
pleural effusion,"[False, False, False, True, False]","[2652, 3083, 2668, 1966, 657]",0.25,0.2,0.25
pleural effusion,"[False, False, True, True, True]","[2581, 2122, 2132, 1917, 2138]",0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[True, False, True, False, False]","[2366, 2782, 2756, 277, 1050]",0.8333333333333333,0.4,1.0
pleural effusion,"[True, True, True, False, True]","[869, 2551, 2641, 1951, 2929]",0.95,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[1791, 436, 1369, 1338, 144]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, False]","[772, 1321, 329, 2667, 160]",1.0,0.8,1.0
pleural effusion,"[True, True, True, True, True]","[124, 1662, 2620, 2020, 2136]",1.0,1.0,1.0
pleural effusion,"[True, False, True, False, True]","[1020, 1692, 1170, 630, 580]",0.7555555555555555,0.6,1.0
pleural effusion,"[True, False, True, True, False]","[635, 1087, 1031, 1426, 1281]",0.8055555555555555,0.6,1.0
pleural effusion,"[True, True, True, True, True]","[1135, 2498, 1499, 1999, 528]",1.0,1.0,1.0
pleural effusion,"[True, False, False, True, True]","[12, 1418, 1753, 167, 489]",0.7000000000000001,0.6,1.0
pleural effusion,"[True, True, True, True, True]","[2947, 1328, 441, 1208, 13]",1.0,1.0,1.0
pleural effusion,"[True, False, True, True, True]","[1203, 3083, 1983, 2860, 660]",0.8041666666666667,0.8,1.0
pleural effusion,"[True, False, False, False, False]","[727, 1824, 150, 1295, 412]",1.0,0.2,1.0
pleural effusion,"[True, True, True, True, True]","[124, 1650, 1306, 2351, 2020]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, False]","[1378, 548, 821, 2498, 3125]",1.0,0.8,1.0
pleural effusion,"[True, True, True, True, False]","[1534, 2370, 2378, 1557, 2484]",1.0,0.8,1.0
pleural effusion,"[False, False, True, False, False]","[1590, 455, 100, 1905, 2142]",0.3333333333333333,0.2,0.3333333333333333
pleural effusion,"[True, True, True, True, True]","[3112, 920, 2993, 2954, 2050]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[1592, 2120, 2956, 1758, 87]",1.0,1.0,1.0
pleural effusion,"[True, False, False, False, True]","[3146, 2535, 2034, 2550, 516]",0.7,0.4,1.0
pleural effusion,"[True, True, True, True, True]","[3025, 3141, 514, 233, 1462]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[1086, 662, 1484, 204, 2806]",1.0,1.0,1.0
pleural effusion,"[False, False, False, False, True]","[3116, 3154, 2425, 1470, 1170]",0.2,0.2,0.2
pleural effusion,"[False, False, False, True, False]","[1827, 622, 246, 1480, 3050]",0.25,0.2,0.25
pleural effusion,"[True, True, True, True, True]","[1743, 307, 2124, 167, 2276]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[391, 1447, 1496, 1412, 562]",1.0,1.0,1.0
pleural effusion,"[False, True, False, True, True]","[3049, 1901, 2501, 3148, 1059]",0.5333333333333333,0.6,0.5
pleural effusion,"[True, True, False, False, False]","[1246, 1475, 973, 3108, 2373]",1.0,0.4,1.0
pleural effusion,"[False, True, False, False, False]","[2968, 512, 1617, 1925, 2241]",0.5,0.2,0.5
pleural effusion,"[True, False, False, True, True]","[1156, 681, 2887, 183, 2057]",0.7000000000000001,0.6,1.0
pleural effusion,"[True, False, False, True, True]","[1074, 81, 2121, 757, 2578]",0.7000000000000001,0.6,1.0
pleural effusion,"[False, False, True, True, True]","[1027, 517, 894, 266, 2920]",0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[True, False, False, False, False]","[2847, 2226, 496, 2868, 2031]",1.0,0.2,1.0
pleural effusion,"[False, False, False, True, False]","[246, 789, 2527, 1773, 1460]",0.25,0.2,0.25
pleural effusion,"[True, True, True, True, False]","[3151, 1149, 1656, 499, 517]",1.0,0.8,1.0
pleural effusion,"[True, True, True, True, False]","[2019, 29, 376, 632, 616]",1.0,0.8,1.0
pleural effusion,"[True, False, True, False, True]","[1343, 1268, 2469, 3189, 660]",0.7555555555555555,0.6,1.0
pleural effusion,"[True, False, True, False, True]","[1429, 1421, 1167, 200, 623]",0.7555555555555555,0.6,1.0
pleural effusion,"[False, True, False, True, False]","[1096, 2613, 521, 396, 2415]",0.5,0.4,0.5
pleural effusion,"[False, True, True, True, False]","[2760, 1625, 819, 1750, 858]",0.6388888888888888,0.6,0.5
pleural effusion,"[True, True, True, True, True]","[2669, 1875, 2667, 606, 1208]",1.0,1.0,1.0
pleural effusion,"[False, True, True, False, True]","[447, 2138, 701, 2615, 2132]",0.5888888888888889,0.6,0.5
pleural effusion,"[True, True, True, True, True]","[2353, 587, 1371, 562, 2089]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[2444, 1306, 2989, 1650, 2437]",1.0,1.0,1.0
pleural effusion,"[False, False, True, False, True]","[977, 1395, 528, 1874, 1214]",0.3666666666666667,0.4,0.3333333333333333
pleural effusion,"[True, True, False, True, True]","[1489, 527, 3142, 725, 21]",0.8875,0.8,1.0
pleural effusion,"[False, False, True, True, True]","[447, 2661, 1728, 1727, 2033]",0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[False, True, False, True, False]","[2161, 1031, 621, 507, 2110]",0.5,0.4,0.5
pleural effusion,"[True, False, True, True, True]","[1636, 2022, 604, 851, 2149]",0.8041666666666667,0.8,1.0
pleural effusion,"[False, True, False, True, True]","[730, 505, 2813, 2132, 2563]",0.5333333333333333,0.6,0.5
pleural effusion,"[True, False, False, True, False]","[1683, 2603, 3149, 12, 277]",0.75,0.4,1.0
pleural effusion,"[True, True, False, False, True]","[2131, 205, 2112, 203, 2915]",0.8666666666666667,0.6,1.0
pleural effusion,"[False, True, False, True, True]","[1590, 2385, 1077, 100, 1666]",0.5333333333333333,0.6,0.5
pleural effusion,"[False, False, True, True, False]","[2723, 884, 1868, 2428, 416]",0.41666666666666663,0.4,0.3333333333333333
pleural effusion,"[True, True, True, True, True]","[925, 1338, 3085, 2879, 306]",1.0,1.0,1.0
pleural effusion,"[True, True, True, False, True]","[2327, 1723, 441, 2677, 736]",0.95,0.8,1.0
pleural effusion,"[True, False, True, False, True]","[2812, 1421, 971, 1176, 2014]",0.7555555555555555,0.6,1.0
pleural effusion,"[False, False, False, True, False]","[2338, 2281, 2031, 26, 1035]",0.25,0.2,0.25
pleural effusion,"[False, True, True, True, True]","[482, 1119, 2956, 1888, 456]",0.6791666666666667,0.8,0.5
pleural effusion,"[True, True, True, False, True]","[1031, 2686, 2583, 792, 1469]",0.95,0.8,1.0
pleural effusion,"[False, False, False, True, False]","[1682, 1701, 573, 2149, 2720]",0.25,0.2,0.25
pleural effusion,"[True, False, False, False, False]","[2719, 2087, 1019, 3050, 2204]",1.0,0.2,1.0
pleural effusion,"[True, True, True, False, True]","[1662, 1292, 1413, 850, 2320]",0.95,0.8,1.0
pleural effusion,"[False, False, True, True, True]","[178, 1479, 1710, 2889, 1043]",0.4777777777777777,0.6,0.3333333333333333
pleural effusion,"[True, True, True, True, True]","[1796, 2796, 2557, 1481, 1711]",1.0,1.0,1.0
pleural effusion,"[False, True, False, False, True]","[156, 548, 139, 1564, 892]",0.45,0.4,0.5
pleural effusion,"[False, False, False, True, True]","[2585, 628, 1025, 1579, 3128]",0.325,0.4,0.25
pleural effusion,"[True, False, True, False, True]","[474, 354, 985, 2978, 2495]",0.7555555555555555,0.6,1.0
pleural effusion,"[True, False, True, True, True]","[2954, 2970, 626, 2576, 2319]",0.8041666666666667,0.8,1.0
pleural effusion,"[False, False, True, True, False]","[2970, 977, 3088, 2879, 135]",0.41666666666666663,0.4,0.3333333333333333
pleural effusion,"[True, True, True, True, True]","[1484, 2316, 1045, 2806, 1740]",1.0,1.0,1.0
pleural effusion,"[True, True, False, True, True]","[417, 345, 1113, 327, 2322]",0.8875,0.8,1.0
pleural effusion,"[True, True, True, True, False]","[1644, 1369, 1144, 832, 1730]",1.0,0.8,1.0
pleural effusion,"[True, False, True, True, True]","[1818, 717, 1520, 528, 2820]",0.8041666666666667,0.8,1.0
pleural effusion,"[False, True, True, True, False]","[2148, 2788, 2387, 2504, 304]",0.6388888888888888,0.6,0.5
pleural effusion,"[True, True, True, True, True]","[1086, 1775, 1026, 2171, 2796]",1.0,1.0,1.0
pleural effusion,"[False, False, False, True, False]","[1851, 2311, 745, 1829, 3038]",0.25,0.2,0.25
pleural effusion,"[True, True, True, True, True]","[2746, 1306, 71, 198, 1782]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[819, 473, 350, 1256, 1505]",1.0,1.0,1.0
pleural effusion,"[True, True, True, False, False]","[526, 1837, 3165, 2786, 2423]",1.0,0.6,1.0
pleural effusion,"[True, False, True, False, True]","[1545, 2603, 2758, 3149, 2973]",0.7555555555555555,0.6,1.0
pleural effusion,"[False, False, True, False, False]","[1013, 1221, 1400, 607, 2259]",0.3333333333333333,0.2,0.3333333333333333
pleural effusion,"[False, False, False, False, True]","[1696, 2010, 2728, 2107, 2531]",0.2,0.2,0.2
pleural effusion,"[True, True, True, True, True]","[2444, 2437, 1610, 486, 2136]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[481, 895, 2449, 2534, 2454]",1.0,1.0,1.0
pleural effusion,"[True, True, True, False, True]","[528, 2434, 1793, 3149, 1545]",0.95,0.8,1.0
pleural effusion,"[True, False, False, False, False]","[274, 2340, 2832, 2549, 1359]",1.0,0.2,1.0
pleural effusion,"[True, False, True, False, False]","[1498, 1678, 2100, 2573, 1165]",0.8333333333333333,0.4,1.0
pleural effusion,"[False, False, False, True, False]","[826, 3062, 2506, 2919, 1808]",0.25,0.2,0.25
pleural effusion,"[True, True, False, True, False]","[394, 33, 1322, 1854, 663]",0.9166666666666666,0.6,1.0
pleural effusion,"[True, True, True, True, True]","[3129, 1012, 1595, 2235, 1391]",1.0,1.0,1.0
pleural effusion,"[False, True, True, True, True]","[416, 1009, 275, 2428, 1379]",0.6791666666666667,0.8,0.5
pleural effusion,"[True, True, True, False, False]","[2688, 3165, 376, 2423, 2639]",1.0,0.6,1.0
pleural effusion,"[True, True, False, True, True]","[419, 2198, 3162, 1651, 1675]",0.8875,0.8,1.0
pleural effusion,"[True, True, True, False, False]","[834, 583, 169, 3043, 2185]",1.0,0.6,1.0
pleural effusion,"[True, True, False, False, True]","[970, 2283, 828, 1923, 1770]",0.8666666666666667,0.6,1.0
pleural effusion,"[False, True, False, True, True]","[2436, 1326, 1259, 910, 725]",0.5333333333333333,0.6,0.5
pleural effusion,"[True, True, True, True, True]","[1392, 772, 2453, 2483, 2688]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[394, 748, 472, 2483, 3111]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, True]","[266, 1203, 2596, 390, 1990]",1.0,1.0,1.0
pleural effusion,"[True, True, False, False, False]","[1837, 3165, 1573, 2517, 2005]",1.0,0.4,1.0
pleural effusion,"[False, False, False, True, True]","[2039, 521, 1050, 1247, 1490]",0.325,0.4,0.25
pleural effusion,"[False, False, True, False, False]","[2163, 1808, 98, 2951, 353]",0.3333333333333333,0.2,0.3333333333333333
pleural effusion,"[True, True, True, True, True]","[1934, 3101, 1484, 537, 1917]",1.0,1.0,1.0
pleural effusion,"[False, True, True, True, False]","[416, 339, 1526, 1286, 585]",0.6388888888888888,0.6,0.5
pleural effusion,"[True, True, True, True, True]","[1725, 1208, 2669, 2529, 2947]",1.0,1.0,1.0
pleural effusion,"[True, True, True, True, False]","[2288, 1239, 60, 2688, 1640]",1.0,0.8,1.0
pleural effusion,"[True, False, False, False, False]","[4, 2628, 1312, 1948, 1916]",1.0,0.2,1.0
pleural effusion,"[False, False, False, False, True]","[2471, 1330, 2733, 2144, 180]",0.2,0.2,0.2
pleural effusion,"[True, True, False, True, True]","[3185, 2140, 461, 1587, 1501]",0.8875,0.8,1.0
pleural effusion,"[False, True, True, True, True]","[2150, 2578, 2833, 3029, 1157]",0.6791666666666667,0.8,0.5
pleural effusion,"[False, True, False, False, True]","[482, 1396, 762, 223, 2956]",0.45,0.4,0.5
pleural effusion,"[True, False, True, True, True]","[2269, 2027, 735, 3039, 1803]",0.8041666666666667,0.8,1.0
pleural effusion,"[True, False, True, True, False]","[60, 2818, 99, 2888, 2210]",0.8055555555555555,0.6,1.0
pleural effusion,"[True, True, True, True, True]","[2911, 3153, 1939, 1545, 410]",1.0,1.0,1.0
pleural effusion,"[False, False, True, False, True]","[1228, 1753, 1282, 1741, 2846]",0.3666666666666667,0.4,0.3333333333333333
pleural effusion,"[False, True, False, False, False]","[1212, 445, 375, 1460, 2367]",0.5,0.2,0.5
pleural effusion,"[True, True, True, True, False]","[528, 1045, 1968, 254, 1051]",1.0,0.8,1.0
pleural effusion,"[True, False, True, True, False]","[2799, 868, 2833, 243, 1736]",0.8055555555555555,0.6,1.0
pleural effusion,"[False, True, False, True, True]","[597, 683, 2581, 1214, 1484]",0.5333333333333333,0.6,0.5
pleural effusion,"[True, True, True, False, True]","[3039, 2555, 1793, 2098, 1904]",0.95,0.8,1.0
pleural effusion,"[True, True, False, False, False]","[361, 1279, 1380, 162, 2355]",1.0,0.4,1.0
pleural effusion,"[True, False, True, False, True]","[2473, 1287, 2235, 3189, 894]",0.7555555555555555,0.6,1.0
pleural effusion,"[True, True, True, True, True]","[2082, 667, 2862, 853, 798]",1.0,1.0,1.0
