label_name,target_hit,target_indices,AP,HR,RR
right pulmonary edema/hazy opacity,"[True, False, False]","[2184, 3009, 948]",1.0,0.3333333333333333,1.0
right pulmonary edema/hazy opacity,"[False, True, False]","[945, 3014, 3017]",0.5,0.3333333333333333,0.5
right pulmonary edema/hazy opacity,"[True, False, True]","[2920, 2327, 1170]",0.8333333333333333,0.6666666666666666,1.0
right pulmonary edema/hazy opacity,"[True, False, False]","[2150, 2257, 1897]",1.0,0.3333333333333333,1.0
right pulmonary edema/hazy opacity,"[False, False, True]","[2242, 1217, 1992]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pulmonary edema/hazy opacity,"[True, True, True]","[1215, 1702, 2361]",1.0,1.0,1.0
right pulmonary edema/hazy opacity,"[False, True, False]","[6, 1845, 1134]",0.5,0.3333333333333333,0.5
right pulmonary edema/hazy opacity,"[True, True, True]","[440, 883, 1933]",1.0,1.0,1.0
right pulmonary edema/hazy opacity,"[True, False, True]","[288, 1891, 2113]",0.8333333333333333,0.6666666666666666,1.0
right pulmonary edema/hazy opacity,"[True, True, True]","[2535, 2550, 2718]",1.0,1.0,1.0
right pulmonary edema/hazy opacity,"[True, True, True]","[1901, 1428, 1634]",1.0,1.0,1.0
right pulmonary edema/hazy opacity,"[True, False, True]","[2712, 1468, 831]",0.8333333333333333,0.6666666666666666,1.0
right pulmonary edema/hazy opacity,"[True, True, False]","[1390, 2459, 3017]",1.0,0.6666666666666666,1.0
right pulmonary edema/hazy opacity,"[True, False, True]","[3071, 458, 2955]",0.8333333333333333,0.6666666666666666,1.0
right pulmonary edema/hazy opacity,"[True, True, False]","[1579, 501, 138]",1.0,0.6666666666666666,1.0
right pulmonary edema/hazy opacity,"[True, False, False]","[2139, 894, 398]",1.0,0.3333333333333333,1.0
right pulmonary edema/hazy opacity,"[False, True, False]","[1462, 1869, 771]",0.5,0.3333333333333333,0.5
right pulmonary edema/hazy opacity,"[True, False, True]","[2245, 1172, 899]",0.8333333333333333,0.6666666666666666,1.0
right pulmonary edema/hazy opacity,"[True, True, True]","[3148, 2888, 131]",1.0,1.0,1.0
right pulmonary edema/hazy opacity,"[True, False, False]","[1644, 1411, 1405]",1.0,0.3333333333333333,1.0
right pulmonary edema/hazy opacity,"[True, True, True]","[2842, 2578, 3188]",1.0,1.0,1.0
right pulmonary edema/hazy opacity,"[False, False, True]","[1819, 2805, 577]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pulmonary edema/hazy opacity,"[False, True, False]","[1839, 831, 2148]",0.5,0.3333333333333333,0.5
right pulmonary edema/hazy opacity,"[True, True, True]","[2859, 1901, 2738]",1.0,1.0,1.0
right pulmonary edema/hazy opacity,"[True, False, False]","[680, 1451, 1837]",1.0,0.3333333333333333,1.0
right pulmonary edema/hazy opacity,"[False, True, False]","[1362, 2623, 622]",0.5,0.3333333333333333,0.5
right pulmonary edema/hazy opacity,"[True, True, False]","[872, 2483, 2273]",1.0,0.6666666666666666,1.0
right pulmonary edema/hazy opacity,"[False, False, True]","[697, 1692, 3014]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pulmonary edema/hazy opacity,"[False, True, True]","[1749, 2862, 2082]",0.5833333333333333,0.6666666666666666,0.5
right pulmonary edema/hazy opacity,"[True, True, True]","[1031, 630, 2161]",1.0,1.0,1.0
right pulmonary edema/hazy opacity,"[True, False, True]","[648, 1166, 331]",0.8333333333333333,0.6666666666666666,1.0
right pulmonary edema/hazy opacity,"[True, True, False]","[220, 2129, 465]",1.0,0.6666666666666666,1.0
right pulmonary edema/hazy opacity,"[False, True, False]","[2331, 323, 807]",0.5,0.3333333333333333,0.5
right pulmonary edema/hazy opacity,"[False, False, True]","[1768, 734, 2315]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pulmonary edema/hazy opacity,"[True, False, False]","[1159, 2667, 1692]",1.0,0.3333333333333333,1.0
right pulmonary edema/hazy opacity,"[True, False, False]","[2217, 2760, 2162]",1.0,0.3333333333333333,1.0
right pulmonary edema/hazy opacity,"[True, False, False]","[576, 3072, 1172]",1.0,0.3333333333333333,1.0
right pulmonary edema/hazy opacity,"[False, True, True]","[2644, 2224, 1281]",0.5833333333333333,0.6666666666666666,0.5
right pulmonary edema/hazy opacity,"[True, False, False]","[1781, 2585, 1982]",1.0,0.3333333333333333,1.0
right pulmonary edema/hazy opacity,"[True, False, False]","[1835, 2927, 266]",1.0,0.3333333333333333,1.0
right pulmonary edema/hazy opacity,"[True, True, False]","[1407, 1248, 588]",1.0,0.6666666666666666,1.0
right pulmonary edema/hazy opacity,"[True, False, False]","[2034, 1055, 1672]",1.0,0.3333333333333333,1.0
right pulmonary edema/hazy opacity,"[True, True, True]","[3027, 2818, 2442]",1.0,1.0,1.0
right pulmonary edema/hazy opacity,"[True, True, False]","[1975, 2200, 1280]",1.0,0.6666666666666666,1.0
right pulmonary edema/hazy opacity,"[True, True, True]","[180, 997, 2576]",1.0,1.0,1.0
right pulmonary edema/hazy opacity,"[False, False, True]","[1811, 1837, 333]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pulmonary edema/hazy opacity,"[False, True, True]","[141, 657, 1938]",0.5833333333333333,0.6666666666666666,0.5
right pulmonary edema/hazy opacity,"[True, True, False]","[2842, 2762, 2257]",1.0,0.6666666666666666,1.0
right pneumothorax,"[False, False, True]","[1287, 2165, 2409]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumothorax,"[False, True, False]","[2064, 930, 1230]",0.5,0.3333333333333333,0.5
right pneumothorax,"[False, False, True]","[3052, 2057, 1627]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumothorax,"[True, False, False]","[2772, 2969, 3142]",1.0,0.3333333333333333,1.0
right pneumothorax,"[True, True, False]","[2747, 363, 2628]",1.0,0.6666666666666666,1.0
right pneumothorax,"[False, True, False]","[923, 2124, 2700]",0.5,0.3333333333333333,0.5
right pneumothorax,"[False, False, True]","[1849, 2763, 1770]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumothorax,"[False, False, True]","[2628, 3024, 339]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumothorax,"[True, False, True]","[3177, 1228, 752]",0.8333333333333333,0.6666666666666666,1.0
right pneumothorax,"[True, False, False]","[2889, 1034, 246]",1.0,0.3333333333333333,1.0
right pneumothorax,"[False, False, True]","[2928, 1929, 2476]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumothorax,"[False, True, True]","[1181, 759, 3177]",0.5833333333333333,0.6666666666666666,0.5
right pneumothorax,"[False, False, True]","[1287, 1057, 207]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumothorax,"[True, False, False]","[430, 1895, 2586]",1.0,0.3333333333333333,1.0
right pneumothorax,"[True, False, False]","[2747, 2256, 690]",1.0,0.3333333333333333,1.0
right pneumothorax,"[True, False, True]","[2609, 2081, 723]",0.8333333333333333,0.6666666666666666,1.0
right pneumothorax,"[True, False, False]","[671, 21, 2075]",1.0,0.3333333333333333,1.0
right pneumothorax,"[True, False, False]","[2573, 584, 1986]",1.0,0.3333333333333333,1.0
right pneumothorax,"[True, False, False]","[2106, 1487, 103]",1.0,0.3333333333333333,1.0
right pneumothorax,"[False, True, False]","[2838, 1627, 1656]",0.5,0.3333333333333333,0.5
right pneumothorax,"[True, False, False]","[1282, 92, 823]",1.0,0.3333333333333333,1.0
right consolidation,"[False, True, False]","[402, 1399, 1166]",0.5,0.3333333333333333,0.5
right consolidation,"[True, False, False]","[2154, 867, 727]",1.0,0.3333333333333333,1.0
right consolidation,"[False, True, False]","[1405, 1111, 419]",0.5,0.3333333333333333,0.5
right consolidation,"[False, True, False]","[2624, 1111, 2905]",0.5,0.3333333333333333,0.5
right consolidation,"[False, False, True]","[3012, 1782, 2136]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[True, False, False]","[480, 3105, 3185]",1.0,0.3333333333333333,1.0
right consolidation,"[True, False, False]","[757, 442, 748]",1.0,0.3333333333333333,1.0
right consolidation,"[False, False, True]","[426, 1978, 1413]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[False, True, False]","[2596, 323, 2092]",0.5,0.3333333333333333,0.5
right consolidation,"[True, False, False]","[2297, 194, 2562]",1.0,0.3333333333333333,1.0
right consolidation,"[False, True, False]","[2839, 157, 1115]",0.5,0.3333333333333333,0.5
right consolidation,"[True, False, True]","[2388, 228, 290]",0.8333333333333333,0.6666666666666666,1.0
right consolidation,"[True, False, False]","[1124, 1438, 2651]",1.0,0.3333333333333333,1.0
right consolidation,"[True, False, True]","[335, 1702, 2233]",0.8333333333333333,0.6666666666666666,1.0
right consolidation,"[False, False, True]","[2839, 1667, 969]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[True, False, False]","[1308, 2720, 1735]",1.0,0.3333333333333333,1.0
right consolidation,"[False, False, True]","[1807, 2480, 966]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[False, False, True]","[3088, 2625, 2324]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[False, True, False]","[2104, 2413, 1198]",0.5,0.3333333333333333,0.5
right consolidation,"[True, False, False]","[622, 2651, 444]",1.0,0.3333333333333333,1.0
right consolidation,"[False, True, False]","[1257, 2297, 1317]",0.5,0.3333333333333333,0.5
right consolidation,"[False, True, False]","[1695, 1277, 2456]",0.5,0.3333333333333333,0.5
right consolidation,"[True, False, True]","[1230, 1695, 1779]",0.8333333333333333,0.6666666666666666,1.0
right consolidation,"[False, True, False]","[1320, 2620, 2713]",0.5,0.3333333333333333,0.5
right consolidation,"[True, False, False]","[969, 2635, 1226]",1.0,0.3333333333333333,1.0
right consolidation,"[True, False, False]","[32, 402, 2175]",1.0,0.3333333333333333,1.0
right consolidation,"[True, False, False]","[88, 2102, 741]",1.0,0.3333333333333333,1.0
right consolidation,"[True, True, False]","[966, 2992, 2235]",1.0,0.6666666666666666,1.0
right consolidation,"[False, True, False]","[819, 1804, 2509]",0.5,0.3333333333333333,0.5
right consolidation,"[False, True, True]","[1317, 2858, 1206]",0.5833333333333333,0.6666666666666666,0.5
right consolidation,"[True, False, False]","[2760, 1625, 819]",1.0,0.3333333333333333,1.0
right consolidation,"[False, False, True]","[2723, 884, 1868]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[False, False, True]","[416, 339, 1526]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[True, False, False]","[2334, 2684, 911]",1.0,0.3333333333333333,1.0
right consolidation,"[False, False, True]","[2129, 276, 1595]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[False, False, True]","[977, 2127, 2111]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[True, False, False]","[150, 371, 2807]",1.0,0.3333333333333333,1.0
right consolidation,"[False, False, True]","[3121, 2325, 2760]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[False, True, False]","[3101, 115, 1237]",0.5,0.3333333333333333,0.5
right consolidation,"[False, False, True]","[461, 1338, 1063]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[False, False, True]","[2341, 1750, 1723]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[True, False, True]","[2018, 2684, 1054]",0.8333333333333333,0.6666666666666666,1.0
right consolidation,"[False, True, False]","[124, 1662, 1978]",0.5,0.3333333333333333,0.5
right consolidation,"[True, False, False]","[619, 228, 1769]",1.0,0.3333333333333333,1.0
right consolidation,"[True, False, False]","[1100, 495, 2586]",1.0,0.3333333333333333,1.0
right consolidation,"[False, False, True]","[2595, 2224, 1163]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[False, True, False]","[266, 792, 306]",0.5,0.3333333333333333,0.5
right consolidation,"[False, False, True]","[13, 2486, 2667]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[False, False, True]","[1320, 3118, 1305]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[False, False, True]","[165, 1298, 1411]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right consolidation,"[True, False, False]","[966, 441, 1357]",1.0,0.3333333333333333,1.0
right consolidation,"[False, True, False]","[2105, 2699, 2425]",0.5,0.3333333333333333,0.5
right consolidation,"[True, False, False]","[1519, 1317, 2012]",1.0,0.3333333333333333,1.0
right consolidation,"[False, False, True]","[607, 1221, 1406]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right fluid overload/heart failure,"[True, False, False]","[1957, 3125, 2651]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[True, False, False]","[2154, 867, 727]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[False, True, False]","[436, 1589, 2879]",0.5,0.3333333333333333,0.5
right fluid overload/heart failure,"[False, True, False]","[2352, 1481, 451]",0.5,0.3333333333333333,0.5
right fluid overload/heart failure,"[False, False, True]","[2249, 1078, 1031]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right fluid overload/heart failure,"[True, False, False]","[2420, 505, 2132]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[True, False, False]","[2791, 121, 760]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[True, False, False]","[830, 2262, 2985]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[False, False, True]","[874, 626, 1738]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right fluid overload/heart failure,"[True, False, False]","[741, 1550, 3120]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[False, False, True]","[2514, 2266, 1714]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right fluid overload/heart failure,"[False, False, True]","[272, 628, 2387]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right fluid overload/heart failure,"[False, True, True]","[819, 1625, 1326]",0.5833333333333333,0.6666666666666666,0.5
right fluid overload/heart failure,"[False, False, True]","[2257, 2596, 2092]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right fluid overload/heart failure,"[True, False, False]","[2067, 1898, 1852]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[True, False, False]","[1684, 3117, 499]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[False, True, False]","[436, 449, 2998]",0.5,0.3333333333333333,0.5
right fluid overload/heart failure,"[False, True, False]","[1692, 331, 2920]",0.5,0.3333333333333333,0.5
right fluid overload/heart failure,"[False, True, False]","[1723, 2067, 819]",0.5,0.3333333333333333,0.5
right fluid overload/heart failure,"[False, True, True]","[765, 2799, 868]",0.5833333333333333,0.6666666666666666,0.5
right fluid overload/heart failure,"[False, True, False]","[2161, 1031, 621]",0.5,0.3333333333333333,0.5
right fluid overload/heart failure,"[True, False, False]","[82, 1538, 2176]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[False, True, False]","[3189, 3151, 1859]",0.5,0.3333333333333333,0.5
right fluid overload/heart failure,"[True, False, False]","[1326, 695, 1270]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[True, False, False]","[962, 480, 1215]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[False, False, True]","[2817, 688, 2216]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right fluid overload/heart failure,"[True, False, False]","[150, 371, 2807]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[False, True, False]","[2859, 2888, 1064]",0.5,0.3333333333333333,0.5
right fluid overload/heart failure,"[False, True, False]","[688, 2200, 3157]",0.5,0.3333333333333333,0.5
right fluid overload/heart failure,"[False, False, True]","[304, 1988, 3069]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right fluid overload/heart failure,"[False, False, True]","[96, 2922, 2791]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right fluid overload/heart failure,"[False, True, False]","[1496, 730, 2879]",0.5,0.3333333333333333,0.5
right fluid overload/heart failure,"[False, False, True]","[572, 45, 526]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right fluid overload/heart failure,"[False, False, True]","[96, 760, 734]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right fluid overload/heart failure,"[True, False, False]","[1326, 831, 2475]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[True, False, False]","[2210, 1692, 473]",1.0,0.3333333333333333,1.0
right fluid overload/heart failure,"[False, True, False]","[2677, 331, 1166]",0.5,0.3333333333333333,0.5
right fluid overload/heart failure,"[False, False, True]","[648, 1166, 331]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[True, False, False]","[2803, 1561, 2169]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, False, True]","[331, 2677, 2075]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[True, False, True]","[1279, 3118, 1742]",0.8333333333333333,0.6666666666666666,1.0
right pneumonia,"[True, False, False]","[3119, 3142, 1834]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, False, True]","[1275, 2267, 878]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, True, False]","[1586, 1948, 3184]",0.5,0.3333333333333333,0.5
right pneumonia,"[True, True, False]","[820, 1772, 989]",1.0,0.6666666666666666,1.0
right pneumonia,"[True, False, False]","[2154, 867, 727]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, False, True]","[2635, 1226, 1867]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, False, True]","[566, 2185, 3155]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, False, True]","[1090, 2362, 2908]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, False, True]","[646, 2440, 2947]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, True, False]","[1010, 270, 467]",0.5,0.3333333333333333,0.5
right pneumonia,"[False, True, False]","[606, 2762, 1725]",0.5,0.3333333333333333,0.5
right pneumonia,"[False, False, True]","[619, 2388, 290]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[True, False, False]","[1530, 2684, 1710]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, True, False]","[2586, 430, 943]",0.5,0.3333333333333333,0.5
right pneumonia,"[True, True, False]","[1130, 206, 2269]",1.0,0.6666666666666666,1.0
right pneumonia,"[True, False, True]","[228, 2035, 794]",0.8333333333333333,0.6666666666666666,1.0
right pneumonia,"[True, False, False]","[1939, 843, 2188]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, False, True]","[214, 2044, 1237]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[True, True, False]","[1547, 2283, 2126]",1.0,0.6666666666666666,1.0
right pneumonia,"[False, True, False]","[1385, 2297, 2612]",0.5,0.3333333333333333,0.5
right pneumonia,"[True, True, False]","[2762, 568, 2842]",1.0,0.6666666666666666,1.0
right pneumonia,"[False, False, True]","[1155, 2635, 1308]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, True, False]","[2859, 568, 1881]",0.5,0.3333333333333333,0.5
right pneumonia,"[False, True, True]","[939, 958, 1509]",0.5833333333333333,0.6666666666666666,0.5
right pneumonia,"[True, True, False]","[2417, 1993, 1360]",1.0,0.6666666666666666,1.0
right pneumonia,"[False, False, True]","[1684, 1447, 839]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[True, False, False]","[1940, 1048, 2613]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, True, False]","[762, 2625, 1270]",0.5,0.3333333333333333,0.5
right pneumonia,"[False, False, True]","[144, 13, 1237]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, True, True]","[1034, 1752, 3058]",0.5833333333333333,0.6666666666666666,0.5
right pneumonia,"[False, False, True]","[2586, 893, 780]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, False, True]","[1034, 607, 1097]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[True, True, False]","[3013, 568, 3188]",1.0,0.6666666666666666,1.0
right pneumonia,"[False, True, False]","[2129, 2762, 408]",0.5,0.3333333333333333,0.5
right pneumonia,"[False, False, True]","[83, 1096, 1490]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[True, False, False]","[1888, 762, 1216]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, True, False]","[2352, 1481, 451]",0.5,0.3333333333333333,0.5
right pneumonia,"[True, False, False]","[1554, 1619, 435]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, False, False]","[2831, 2491, 701]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, False, False]","[1638, 2236, 1030]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, False, False]","[668, 265, 2579]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, True, False]","[1179, 1108, 0]",1.0,0.6666666666666666,1.0
right pneumonia,"[False, False, True]","[2859, 659, 367]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, True, False]","[2890, 1728, 142]",0.5,0.3333333333333333,0.5
right pneumonia,"[True, False, False]","[3058, 477, 538]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, False, False]","[2297, 194, 2562]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, True, True]","[1135, 2230, 2690]",0.5833333333333333,0.6666666666666666,0.5
right pneumonia,"[True, False, False]","[1124, 1438, 2651]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, False, True]","[3131, 3112, 1691]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[True, True, False]","[559, 1047, 383]",1.0,0.6666666666666666,1.0
right pneumonia,"[True, False, True]","[526, 1045, 2139]",0.8333333333333333,0.6666666666666666,1.0
right pneumonia,"[False, False, True]","[2249, 1078, 1031]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, False, True]","[2859, 659, 1064]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[True, False, False]","[517, 894, 485]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, False, False]","[1489, 1256, 1407]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, True, True]","[2642, 1035, 2625]",0.5833333333333333,0.6666666666666666,0.5
right pneumonia,"[True, False, False]","[1327, 1533, 2867]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, False, True]","[2671, 930, 800]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[True, False, False]","[794, 2671, 620]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, True, True]","[1505, 1489, 1804]",1.0,1.0,1.0
right pneumonia,"[False, True, False]","[707, 149, 236]",0.5,0.3333333333333333,0.5
right pneumonia,"[True, False, False]","[2104, 2081, 1754]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, False, False]","[391, 1143, 2647]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, True, False]","[2876, 2557, 1086]",0.5,0.3333333333333333,0.5
right pneumonia,"[True, False, True]","[819, 1625, 1326]",0.8333333333333333,0.6666666666666666,1.0
right pneumonia,"[True, False, False]","[1163, 1226, 1183]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, False, True]","[2604, 2021, 1839]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, True, False]","[1949, 1783, 2954]",0.5,0.3333333333333333,0.5
right pneumonia,"[True, False, True]","[2373, 2313, 1820]",0.8333333333333333,0.6666666666666666,1.0
right pneumonia,"[False, False, True]","[2813, 1135, 2657]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, True, True]","[2137, 384, 1509]",0.5833333333333333,0.6666666666666666,0.5
right pneumonia,"[True, False, True]","[1308, 2720, 1735]",0.8333333333333333,0.6666666666666666,1.0
right pneumonia,"[False, False, True]","[1693, 1475, 1246]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, True, True]","[1443, 2638, 820]",0.5833333333333333,0.6666666666666666,0.5
right pneumonia,"[True, False, False]","[1539, 2133, 2586]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, True, False]","[1453, 878, 3047]",0.5,0.3333333333333333,0.5
right pneumonia,"[True, False, True]","[3024, 1544, 1510]",0.8333333333333333,0.6666666666666666,1.0
right pneumonia,"[True, False, False]","[1867, 1226, 3110]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, False, True]","[1173, 2276, 668]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, True, True]","[3118, 2088, 3122]",0.5833333333333333,0.6666666666666666,0.5
right pneumonia,"[False, True, True]","[3088, 2625, 2324]",0.5833333333333333,0.6666666666666666,0.5
right pneumonia,"[False, False, True]","[2210, 659, 695]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, False, True]","[1221, 607, 1807]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, True, False]","[2416, 2855, 2209]",0.5,0.3333333333333333,0.5
right pneumonia,"[False, False, True]","[704, 2550, 1110]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[True, False, False]","[1279, 2202, 2031]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, False, False]","[3125, 2164, 861]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, False, False]","[622, 2651, 444]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, False, True]","[3117, 333, 2547]",0.8333333333333333,0.6666666666666666,1.0
right pneumonia,"[False, True, False]","[700, 3122, 2995]",0.5,0.3333333333333333,0.5
right pneumonia,"[False, False, True]","[2864, 444, 885]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, True, False]","[0, 1742, 519]",0.5,0.3333333333333333,0.5
right pneumonia,"[True, True, True]","[1257, 2297, 1317]",1.0,1.0,1.0
right pneumonia,"[False, True, False]","[13, 580, 1447]",0.5,0.3333333333333333,0.5
right pneumonia,"[False, False, True]","[2578, 540, 3013]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[False, True, False]","[2628, 3036, 556]",0.5,0.3333333333333333,0.5
right pneumonia,"[True, False, False]","[1820, 2313, 3059]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, True, False]","[1396, 1110, 1758]",1.0,0.6666666666666666,1.0
right pneumonia,"[True, True, False]","[1547, 322, 267]",1.0,0.6666666666666666,1.0
right pneumonia,"[True, False, False]","[3058, 2111, 1380]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, False, False]","[969, 2635, 1226]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, False, True]","[158, 2844, 2783]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[True, False, False]","[1519, 2012, 795]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, True, True]","[2067, 1898, 1852]",0.5833333333333333,0.6666666666666666,0.5
right pneumonia,"[False, False, True]","[1533, 1657, 2678]",0.3333333333333333,0.3333333333333333,0.3333333333333333
right pneumonia,"[True, False, False]","[2830, 2176, 666]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, False, False]","[1839, 1890, 2111]",1.0,0.3333333333333333,1.0
right pneumonia,"[True, True, True]","[1583, 1428, 1031]",1.0,1.0,1.0
right pneumonia,"[True, True, False]","[1807, 1888, 1034]",1.0,0.6666666666666666,1.0
right pneumonia,"[True, False, False]","[88, 2102, 741]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, True, False]","[119, 1110, 3149]",0.5,0.3333333333333333,0.5
right pneumonia,"[True, True, False]","[587, 629, 3112]",1.0,0.6666666666666666,1.0
right pneumonia,"[True, False, False]","[2866, 2862, 2796]",1.0,0.3333333333333333,1.0
right pneumonia,"[False, False, True]","[1894, 1195, 1097]",0.3333333333333333,0.3333333333333333,0.3333333333333333
